위반쓰레기,장소,위반일시,lat,lng
담배꽁초,역삼동 강남대로78길8,2022.7.19 9:29,37.49469597,127.0300804
담배꽁초,역삼동 강남대로362,2022.7.19 9:36,37.49530558,127.029416
담배꽁초,역삼동 테헤란로2길27,2022.7.19 9:57,37.49649294,127.0296979
담배꽁초,역삼동 테헤란로2길27,2022.7.19 10:02,37.49649294,127.0296979
담배꽁초,역삼동 테헤란로2길27,2022.7.19 10:07,37.49649294,127.0296979
담배꽁초,역삼동 테헤란로2길27,2022.7.19 10:29,37.49649294,127.0296979
담배꽁초,역삼동 테헤란로2길27,2022.7.19 11:10,37.49649294,127.0296979
담배꽁초,역삼동 테헤란로2길27,2022.7.19 11:20,37.49649294,127.0296979
담배꽁초,역삼동 테헤란로114,2022.7.19 11:53,37.49828846,127.0301032
담배꽁초,역삼동 테헤란로114,2022.7.19 11:53,37.49828846,127.0301032
담배꽁초,역삼동 테헤란로110,2022.7.19 12:00,37.49806573,127.0293824
담배꽁초,역삼동 강남대로406,2022.7.19 13:38,37.49891066,127.027637
담배꽁초,역삼동 테헤란로207,2022.7.19 9:10,37.50171193,127.0387144
담배꽁초,역삼동 테헤란로203,2022.7.19 9:17,37.50159765,127.0377229
담배꽁초,역삼동 테헤란로33길3-6,2022.7.19 9:25,37.50204369,127.0389708
담배꽁초,역삼동 테헤란로207,2022.7.19 9:35,37.50171193,127.0387144
담배꽁초,역삼동 테헤란로33길3-6,2022.7.19 9:50,37.50204369,127.0389708
담배꽁초,역삼동 테헤란로207,2022.7.19 10:00,37.50171193,127.0387144
담배꽁초,역삼동 테헤란로207,2022.7.19 10:10,37.50171193,127.0387144
담배꽁초,역삼동 테헤란로207,2022.7.19 10:10,37.50171193,127.0387144
담배꽁초,역삼동 테헤란로207,2022.7.19 10:20,37.50171193,127.0387144
담배꽁초,역삼동역4번출구,2022.7.19 11:05,37.49558038,127.029051
담배꽁초,역삼동 831-3,2022.7.19 9:29,37.49478796,127.0300667
담배꽁초,강남역3번출구,2022.7.19 9:56,37.49676084,127.0284974
담배꽁초,강남역3번출구,2022.7.19 9:59,37.49676084,127.0284974
담배꽁초,강남역3번출구,2022.7.19 10:03,37.49676084,127.0284974
담배꽁초,강남역3번출구,2022.7.19 10:29,37.49676084,127.0284974
담배꽁초,강남역3번출구,2022.7.19 10:45,37.49676084,127.0284974
담배꽁초,강남역3번출구,2022.7.19 10:53,37.49676084,127.0284974
담배꽁초,강남역3번출구,2022.7.19 11:16,37.49676084,127.0284974
담배꽁초,강남역3번출구,2022.7.19 11:20,37.49676084,127.0284974
담배꽁초,강남역3번출구,2022.7.19 11:50,37.49676084,127.0284974
담배꽁초,강남역1번출구,2022.7.19 11:57,37.49807624,127.028758
담배꽁초,강남역11번출구,2022.7.19 13:35,37.49883339,127.027503
담배꽁초,강남역11번출구,2022.7.19 13:40,37.49883339,127.027503
담배꽁초,강남역11번출구,2022.7.19 13:47,37.49883339,127.027503
담배꽁초,역삼동 테헤란로114,2022.7.19 14:08,37.49828846,127.0301032
담배꽁초,삼성동 삼성로95길24,2022.7.19 9:05,37.5076981,127.0537378
담배꽁초,대치동 테헤란로504,2022.7.19 9:42,37.50662682,127.0573469
담배꽁초,대치동 테헤란로98길8,2022.7.19 10:04,37.50768342,127.0620107
담배꽁초,대치동 테헤란로98길8,2022.7.19 10:17,37.50768342,127.0620107
담배꽁초,대치동 테헤란로98길8,2022.7.19 10:24,37.50768342,127.0620107
담배꽁초,대치동 테헤란로98길8,2022.7.19 10:31,37.50768342,127.0620107
담배꽁초,대치동 테헤란로98길8,2022.7.19 10:35,37.50768342,127.0620107
담배꽁초,대치동 테헤란로98길8,2022.7.19 10:40,37.50768342,127.0620107
담배꽁초,대치동 테헤란로98길8,2022.7.19 10:57,37.50768342,127.0620107
담배꽁초,대치동 테헤란로98길8,2022.7.19 11:10,37.50768342,127.0620107
담배꽁초,대치동 테헤란로98길8,2022.7.19 11:17,37.50768342,127.0620107
담배꽁초,역삼동 언주로93길10,2022.7.19 9:35,37.50403747,127.041005
담배꽁초,역삼동 테헤란로37길7,2022.7.19 9:40,37.50278772,127.0406374
담배꽁초,역삼동 테헤란로37길7,2022.7.19 10:01,37.50278772,127.0406374
담배꽁초,역삼동 테헤란로37길7,2022.7.19 14:43,37.50278772,127.0406374
담배꽁초,역삼동 테헤란로37길7,2022.7.19 10:08,37.50278772,127.0406374
담배꽁초,역삼동 테헤란로201,2022.7.19 13:58,37.50131148,127.037178
담배꽁초,역삼동 테헤란로201,2022.7.19 10:38,37.50131148,127.037178
담배꽁초,역삼동 테헤란로201,2022.7.19 11:00,37.50131148,127.037178
담배꽁초,역삼동 테헤란로201,2022.7.19 10:55,37.50131148,127.037178
담배꽁초,역삼동 테헤란로201,2022.7.19 11:04,37.50131148,127.037178
담배꽁초,대치동 테헤란로520,2022.7.19 10:00,37.5078269,127.0610594
담배꽁초,대치동 테헤란로522,2022.7.19 10:15,37.50790487,127.0613444
담배꽁초,대치동 테헤란로522,2022.7.19 10:25,37.50790487,127.0613444
담배꽁초,대치동 테헤란로522,2022.7.19 10:30,37.50790487,127.0613444
담배꽁초,대치동 테헤란로522,2022.7.19 13:25,37.50790487,127.0613444
담배꽁초,역삼동 강남대로406,2022.7.19 13:42,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.19 13:48,37.49891066,127.027637
담배꽁초,강남역1번출구,2022.7.19 13:57,37.49807624,127.028758
담배꽁초,역삼동 테헤란로29길10,2022.7.20 9:30,37.50235368,127.0388396
담배꽁초,역삼동 테헤란로207,2022.7.20 9:41,37.50171193,127.0387144
담배꽁초,역삼역8번출구,2022.7.20 9:45,37.50114631,127.0372184
담배꽁초,역삼동 테헤란로5길7,2022.7.20 10:30,37.49927013,127.0292803
담배꽁초,역삼동 강남대로92길19,2022.7.20 10:43,37.49918372,127.0289103
담배꽁초,역삼동 테헤란로92길13,2022.7.20 10:52,37.50714139,127.0614542
담배꽁초,역삼동 강남대로92길19,2022.7.20 10:55,37.49918372,127.0289103
담배꽁초,역삼동 테헤란로7길8,2022.7.20 11:05,37.49979008,127.0311192
담배꽁초,역삼동 강남대로92길31,2022.7.20 11:15,37.4994572,127.0299066
담배꽁초,역삼동 강남대로406,2022.7.20 9:32,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.20 9:55,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.20 9:55,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.20 10:14,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.20 10:20,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.20 12:03,37.49891066,127.027637
담배꽁초,역삼동 강남대로408,2022.7.20 10:20,37.4992182,127.027542
담배꽁초,역삼동 강남대로406,2022.7.20 10:32,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.20 10:35,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.20 11:14,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.20 11:35,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.20 11:48,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.20 11:56,37.49891066,127.027637
담배꽁초,대치동 테헤란로520,2022.7.20 9:35,37.5078269,127.0610594
담배꽁초,대치동 테헤란로520,2022.7.20 9:36,37.5078269,127.0610594
담배꽁초,삼성역3번출구,2022.7.20 9:50,37.50819018,127.0631222
담배꽁초,삼성역3번출구,2022.7.20 9:55,37.50819018,127.0631222
담배꽁초,삼성역3번출구,2022.7.20 9:54,37.50819018,127.0631222
담배꽁초,삼성역3번출구,2022.7.20 9:57,37.50819018,127.0631222
담배꽁초,삼성역3번출구,2022.7.20 10:00,37.50819018,127.0631222
담배꽁초,삼성역3번출구,2022.7.20 10:11,37.50819018,127.0631222
담배꽁초,대치동 테헤란로104길8,2022.7.20 12:40,37.50859508,127.0648051
담배꽁초,대치동 테헤란로104길8,2022.7.20 13:00,37.50859508,127.0648051
담배꽁초,대치동 테헤란로104길8,2022.7.20 13:35,37.50859508,127.0648051
담배꽁초,대치동 테헤란로104길8,2022.7.20 13:20,37.50859508,127.0648051
담배꽁초,논현동 선릉로129길5,2022.7.20 9:05,37.5162403,127.0410412
담배꽁초,논현동 선릉로129길5,2022.7.20 9:12,37.5162403,127.0410412
담배꽁초,논현동 선릉로129길7,2022.7.20 9:30,37.51619341,127.0408913
담배꽁초,논현동 선릉로129길5,2022.7.20 9:45,37.5162403,127.0410412
담배꽁초,역삼동 언주로93길10,2022.7.20 10:29,37.50403747,127.041005
담배꽁초,역삼동 언주로93길10,2022.7.20 10:29,37.50403747,127.041005
담배꽁초,역삼동 언주로93길10,2022.7.20 10:41,37.50403747,127.041005
담배꽁초,역삼동 언주로93길10,2022.7.20 10:42,37.50403747,127.041005
담배꽁초,역삼동 테헤란로37길7,2022.7.20 12:10,37.50278772,127.0406374
담배꽁초,역삼동 테헤란로37길7,2022.7.20 13:45,37.50278772,127.0406374
담배꽁초,역삼동 테헤란로37길7,2022.7.20 14:50,37.50278772,127.0406374
담배꽁초,대치동 영동대로319,2022.7.20 14:05,37.50272465,127.0656579
담배꽁초,대치동 영동대로319,2022.7.20 14:05,37.50272465,127.0656579
담배꽁초,대치동 테헤란로98길8,2022.7.20 9:40,37.50768342,127.0620107
담배꽁초,테헤란로,2022.7.20 10:00,37.50405937,127.0474868
담배꽁초,삼성역3번출구,2022.7.20 10:10,37.50819018,127.0631222
담배꽁초,역삼동 강남대로406,2022.7.20 9:24,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.20 9:29,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.20 9:32,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.20 10:13,37.49891066,127.027637
담배꽁초,역삼동 강남대로102길11,2022.7.20 10:14,37.50192915,127.0267342
담배꽁초,역삼동 테헤란로5길7,2022.7.20 11:06,37.49927013,127.0292803
담배꽁초,역삼동 강남대로406,2022.7.20 11:26,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.20 11:33,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.20 11:52,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.20 11:56,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.20 12:02,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.20 12:08,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.21 10:56,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.21 10:58,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.21 11:23,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.21 11:30,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.21 11:48,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.21 12:00,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.21 12:09,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.21 13:19,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.21 13:33,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.21 13:34,37.49891066,127.027637
담배꽁초,논현동 언주로130길13,2022.7.21 10:12,37.51513218,127.036576
담배꽁초,역삼동 테헤란로37길15,2022.7.21 11:05,37.50315316,127.0403879
담배꽁초,역삼동 테헤란로37길15,2022.7.21 11:20,37.50315316,127.0403879
담배꽁초,역삼동 테헤란로223,2022.7.21 11:55,37.50240018,127.0406729
담배꽁초,역삼동 테헤란로25길6-9,2022.7.21 13:28,37.50129781,127.0359263
담배꽁초,역삼동 논현로102길58,2022.7.21 10:48,37.50614497,127.0398003
담배꽁초,역삼동 674-15,2022.7.21 11:02,37.5037167,127.0405139
담배꽁초,역삼동 테헤란로37길15,2022.7.21 11:05,37.50315316,127.0403879
담배꽁초,역삼동 테헤란로37길15,2022.7.21 11:25,37.50315316,127.0403879
담배꽁초,역삼동 테헤란로37길15,2022.7.21 12:01,37.50315316,127.0403879
담배꽁초,역삼동 테헤란로37길7,2022.7.21 11:57,37.50278772,127.0406374
담배꽁초,역삼동 테헤란로37길7,2022.7.21 12:01,37.50278772,127.0406374
담배꽁초,역삼동 테헤란로207,2022.7.21 12:11,37.50171193,127.0387144
담배꽁초,역삼동 테헤란로203,2022.7.21 12:20,37.50159765,127.0377229
담배꽁초,역삼동 테헤란로25길6-9,2022.7.21 13:28,37.50129781,127.0359263
담배꽁초,역삼동 테헤란로203,2022.7.21 13:52,37.50159765,127.0377229
담배꽁초,삼성동 봉은사로438,2022.7.21 10:20,37.51120113,127.0478442
담배꽁초,삼성동 테헤란로77길13,2022.7.21 10:30,37.50729528,127.0542799
담배꽁초,역삼동 테헤란로98길8,2022.7.21 11:05,37.50771154,127.061811
담배꽁초,역삼동 테헤란로98길8,2022.7.21 11:15,37.50771154,127.061811
담배꽁초,역삼동 테헤란로98길8,2022.7.21 11:15,37.50771154,127.061811
담배꽁초,역삼동 테헤란로98길8,2022.7.21 11:20,37.50771154,127.061811
담배꽁초,삼성역 3번출구,2022.7.21 12:10,37.50819018,127.0631222
담배꽁초,역삼동 테헤란로101,2022.7.21 10:38,37.49862323,127.0280657
담배꽁초,역삼동 강남대로102길15,2022.7.21 11:07,37.50221039,127.0269883
담배꽁초,역삼동 817-11,2022.7.21 11:19,37.49988048,127.0277348
담배꽁초,역삼동 817-11,2022.7.21 11:19,37.49988048,127.0277348
담배꽁초,역삼동 강남대로406,2022.7.21 11:27,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.21 11:30,37.49891066,127.027637
담배꽁초,역삼동 테헤란로5길7,2022.7.21 11:45,37.49927013,127.0292803
담배꽁초,역삼동 강남대로406,2022.7.21 11:58,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.21 12:00,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.21 12:05,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.21 13:15,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.21 13:29,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.21 13:30,37.49891066,127.027637
담배꽁초,역삼동 강남대로94길10,2022.7.21 13:38,37.49919632,127.0282272
담배꽁초,역삼동 강남대로94길10,2022.7.21 13:50,37.49919632,127.0282272
담배꽁초,역삼동 강남대로94길10,2022.7.21 13:51,37.49919632,127.0282272
담배꽁초,역삼동 강남대로406,2022.7.21 13:56,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.21 13:51,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.21 13:56,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.21 14:06,37.49891066,127.027637
담배꽁초,역삼동 테헤란로98길8,2022.7.21 13:00,37.50771154,127.061811
담배꽁초,역삼동 테헤란로98길8,2022.7.21 11:20,37.50771154,127.061811
담배꽁초,삼성역3번출구,2022.7.21 12:12,37.50819018,127.0631222
담배꽁초,역삼동 테헤란로98길8,2022.7.21 12:50,37.50771154,127.061811
담배꽁초,역삼동 테헤란로98길8,2022.7.21 13:40,37.50771154,127.061811
담배꽁초,역삼동 테헤란로98길8,2022.7.21 13:25,37.50771154,127.061811
담배꽁초,역삼동 테헤란로98길8,2022.7.21 12:41,37.50771154,127.061811
담배꽁초,역삼동 테헤란로98길8,2022.7.21 13:00,37.50771154,127.061811
담배꽁초,역삼동 테헤란로133,2022.7.22 10:25,37.50015065,127.0334563
담배꽁초,역삼동 테헤란로133,2022.7.22 10:33,37.50015065,127.0334563
담배꽁초,역삼동 테헤란로203,2022.7.22 9:13,37.50159765,127.0377229
담배꽁초,역삼동 테헤란로203,2022.7.22 9:15,37.50159765,127.0377229
담배꽁초,역삼동 테헤란로203,2022.7.22 9:14,37.50159765,127.0377229
담배꽁초,역삼동 테헤란로203,2022.7.22 9:15,37.50159765,127.0377229
담배꽁초,역삼동 테헤란로203,2022.7.22 9:20,37.50159765,127.0377229
담배꽁초,역삼동 테헤란로205,2022.7.22 9:38,37.50162446,127.0383931
담배꽁초,역삼동 테헤란로207,2022.7.22 9:43,37.50171193,127.0387144
담배꽁초,역삼동 테헤란로207,2022.7.22 9:45,37.50171193,127.0387144
담배꽁초,역삼역 4번출구,2022.7.22 10:19,37.50051624,127.0351598
담배꽁초,논현동 선릉로129길5,2022.7.22 9:12,37.5162403,127.0410412
담배꽁초,논현동 선릉로129길7,2022.7.22 9:20,37.51619341,127.0408913
담배꽁초,논현동 선릉로129길7,2022.7.22 9:28,37.51619341,127.0408913
담배꽁초,논현동 선릉로129길7,2022.7.22 14:38,37.51619341,127.0408913
담배꽁초,대치동 테헤란로98길8,2022.7.22 9:40,37.50768342,127.0620107
담배꽁초,대치동 테헤란로98길8,2022.7.22 10:10,37.50768342,127.0620107
담배꽁초,대치동 테헤란로98길8,2022.7.22 11:05,37.50768342,127.0620107
담배꽁초,대치동 삼성역3번출구,2022.7.22 11:35,37.50819018,127.0631222
담배꽁초,대치동 테헤란로98길8,2022.7.22 12:10,37.50768342,127.0620107
담배꽁초,대치동 삼성역3번출구,2022.7.22 12:25,37.50819018,127.0631222
담배꽁초,대치동 삼성역3번출구,2022.7.22 12:30,37.50819018,127.0631222
담배꽁초,대치동 삼성역3번출구,2022.7.22 14:05,37.50819018,127.0631222
담배꽁초,역삼동 강남대로406,2022.7.22 9:15,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.22 9:15,37.49891066,127.027637
담배꽁초,역삼동 강남대로110길6,2022.7.22 9:58,37.50403923,127.0254479
담배꽁초,역삼동 강남대로110길6,2022.7.22 10:06,37.50403923,127.0254479
담배꽁초,역삼동 강남대로110길6,2022.7.22 10:07,37.50403923,127.0254479
담배꽁초,역삼동 강남대로422,2022.7.22 10:20,37.50039414,127.0269849
담배꽁초,역삼동 강남대로422,2022.7.22 10:20,37.50039414,127.0269849
담배꽁초,역삼동 대륭타워,2022.7.22 10:56,37.49535324,127.0294241
담배꽁초,역삼동 대륭타워,2022.7.22 10:57,37.49535324,127.0294241
담배꽁초,역삼동 대륭타워,2022.7.22 10:58,37.49535324,127.0294241
담배꽁초,강남역 1번출구,2022.7.22 11:19,37.49807624,127.028758
담배꽁초,역삼동 강남대로406,2022.7.22 11:41,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.7.22 11:45,37.49891066,127.027637
담배꽁초,역삼동 강남대로94길10,2022.7.22 12:02,37.49919632,127.0282272
담배꽁초,역삼동 강남대로94길10,2022.7.22 12:04,37.49919632,127.0282272
담배꽁초,역삼동 강남대로94길10,2022.7.22 12:06,37.49919632,127.0282272
담배꽁초,역삼동 강남대로406,2022.7.22 12:14,37.49891066,127.027637
