grid_x,grid_y,foot_traffic,count,foot_count,x_5179,y_5179,geometry,lat,lon
64,40,0.0099569415808873,2,183.96458330843967,963138.9228871616,1944196.2931122007,POINT (127.08299426183277 37.49628923678),37.49628923678,127.08299426183277
64,41,0.3568646432931852,2,6593.435832441171,963138.9228871616,1944296.2931122007,POINT (127.08298924983639 37.497190580014085),37.497190580014085,127.08298924983639
64,42,0.1191656198044379,3,2201.7055552576408,963138.9228871616,1944396.2931122007,POINT (127.08298423761674 37.49809192310974),37.49809192310974,127.08298423761674
64,43,0.0269707018659993,4,498.3110415992383,963138.9228871616,1944496.2931122007,POINT (127.08297922517386 37.49899326606695),37.49899326606695,127.08297922517386
64,44,0.0238146014463219,3,439.9988888293509,963138.9228871616,1944596.2931122007,POINT (127.08297421250768 37.4998946088857),37.4998946088857,127.08297421250768
65,14,0.0098090245682625,1,181.23166664214287,963238.9228871616,1941596.2931122007,POINT (127.0842554049792 37.47285824859501),37.47285824859501,127.0842554049792
65,15,0.0388277309511094,1,717.3816665695966,963238.9228871616,1941696.2931122007,POINT (127.08425041236352 37.47375959555721),37.47375959555721,127.08425041236352
65,16,0.1136456398427316,1,2099.718333049218,963238.9228871616,1941796.2931122007,POINT (127.08424541952547 37.474660942380986),37.474660942380986,127.08424541952547
65,17,0.0513223998553169,1,948.2333332050272,963238.9228871616,1941896.2931122007,POINT (127.08424042646502 37.475562289066374),37.475562289066374,127.08424042646502
65,22,0.006356868364334,2,117.4495833174401,963238.9228871616,1942396.2931122007,POINT (127.08421545782679 37.48006902041704),37.48006902041704,127.08421545782679
65,23,0.0189431350120407,3,349.99361106375324,963238.9228871616,1942496.2931122007,POINT (127.08421046343184 37.480970366271926),37.480970366271926,127.08421046343184
65,24,0.0444085142241241,4,820.4922915556448,963238.9228871616,1942596.2931122007,POINT (127.08420546881446 37.48187171198839),37.48187171198839,127.08420546881446
65,25,0.0792504691584177,4,1464.232708135207,963238.9228871616,1942696.2931122007,POINT (127.0842004739746 37.48277305756643),37.48277305756643,127.0842004739746
65,26,0.0698544801270088,4,1290.6322914920302,963238.9228871616,1942796.2931122007,POINT (127.08419547891228 37.48367440300607),37.48367440300607,127.08419547891228
65,27,0.0660135991865939,4,1219.6681248349641,963238.9228871616,1942896.2931122007,POINT (127.08419048362747 37.48457574830728),37.48457574830728,127.08419048362747
65,28,0.0506392167511156,3,935.6108332067337,963238.9228871616,1942996.2931122007,POINT (127.08418548812017 37.48547709347006),37.48547709347006,127.08418548812017
65,29,0.0517251517883046,4,955.6745832040201,963238.9228871616,1943096.2931122007,POINT (127.08418049239037 37.48637843849441),37.48637843849441,127.08418049239037
65,30,0.0697018948994711,4,1287.813124825744,963238.9228871616,1943196.2931122007,POINT (127.08417549643805 37.48727978338036),37.48727978338036,127.08417549643805
65,31,0.1048295806692513,4,1936.8327080712593,963238.9228871616,1943296.2931122007,POINT (127.0841705002632 37.48818112812786),37.48818112812786,127.0841705002632
65,32,0.1682751655149989,2,3109.0541662459796,963238.9228871616,1943396.2931122007,POINT (127.0841655038658 37.48908247273694),37.48908247273694,127.0841655038658
65,33,0.1098073974585719,4,2028.8029163921476,963238.9228871616,1943496.2931122007,POINT (127.08416050724587 37.489983817207595),37.489983817207595,127.08416050724587
65,34,0.0830414655993774,4,1534.2752081257293,963238.9228871616,1943596.2931122007,POINT (127.08415551040338 37.49088516153981),37.49088516153981,127.08415551040338
65,35,0.0310619186500857,4,573.9004165890109,963238.9228871616,1943696.2931122007,POINT (127.08415051333833 37.49178650573361),37.49178650573361,127.08415051333833
65,36,0.0884976165549243,4,1635.0831247787546,963238.9228871616,1943796.2931122007,POINT (127.08414551605068 37.49268784978896),37.49268784978896,127.08414551605068
65,37,0.1228059178486862,4,2268.963749692983,963238.9228871616,1943896.2931122007,POINT (127.08414051854045 37.49358919370588),37.49358919370588,127.08414051854045
65,38,0.0794521495737102,4,1467.9589581347025,963238.9228871616,1943996.2931122007,POINT (127.08413552080764 37.49449053748436),37.49449053748436,127.08413552080764
65,39,0.0407319792555805,4,752.5645832315032,963238.9228871616,1944096.2931122007,POINT (127.0841305228522 37.495391881124434),37.495391881124434,127.0841305228522
65,40,0.0154278413893473,2,285.04499996142937,963238.9228871616,1944196.2931122007,POINT (127.08412552467414 37.496293224626044),37.496293224626044,127.08412552467414
65,41,0.1177840010870851,2,2176.178749705539,963238.9228871616,1944296.2931122007,POINT (127.08412052627345 37.49719456798921),37.49719456798921,127.08412052627345
65,42,0.0070810731251848,4,130.82999998229647,963238.9228871616,1944396.2931122007,POINT (127.08411552765013 37.49809591121395),37.49809591121395,127.08411552765013
65,43,0.0288559841379018,4,533.1435415945255,963238.9228871616,1944496.2931122007,POINT (127.08411052880413 37.49899725430025),37.49899725430025,127.08411052880413
66,14,0.0014778621240019,1,27.30499999630483,963338.9228871616,1941596.2931122007,POINT (127.08538631476709 37.472862222262485),37.472862222262485,127.08538631476709
66,15,0.0177574384931958,1,328.0866666222722,963338.9228871616,1941696.2931122007,POINT (127.08538133573137 37.47376356935334),37.47376356935334,127.08538133573137
66,18,0.014436465893847,2,266.7283332972409,963338.9228871616,1941996.2931122007,POINT (127.08536639729363 37.47646760979544),37.47646760979544,127.08536639729363
66,22,0.0117794622967394,1,217.63749997055115,963338.9228871616,1942396.2931122007,POINT (127.08534647627145 37.48007299511386),37.48007299511386,127.08534647627145
66,23,0.0225860640952898,2,417.30041661020044,963338.9228871616,1942496.2931122007,POINT (127.08534149546132 37.48097434109743),37.48097434109743,127.08534149546132
66,24,0.057045349441426,4,1053.9706248573848,963338.9228871616,1942596.2931122007,POINT (127.08533651442937 37.48187568694257),37.48187568694257,127.08533651442937
66,25,0.0802981564057893,4,1483.5897914659206,963338.9228871616,1942696.2931122007,POINT (127.08533153317553 37.48277703264932),37.48277703264932,127.08533153317553
66,26,0.0509123073235169,4,940.6564582060511,963338.9228871616,1942796.2931122007,POINT (127.08532655169985 37.48367837821764),37.48367837821764,127.08532655169985
66,27,0.0502558818859538,3,928.5283332076924,963338.9228871616,1942896.2931122007,POINT (127.08532157000228 37.484579723647535),37.484579723647535,127.08532157000228
66,28,0.0407298819416341,4,752.5258332315075,963338.9228871616,1942996.2931122007,POINT (127.08531658808282 37.485481068939016),37.485481068939016,127.08531658808282
66,29,0.0372986650495248,4,689.1306249067524,963338.9228871616,1943096.2931122007,POINT (127.08531160594146 37.48638241409207),37.48638241409207,127.08531160594146
66,30,0.0992146540272605,4,1833.0912497519626,963338.9228871616,1943196.2931122007,POINT (127.0853066235782 37.48728375910672),37.48728375910672,127.0853066235782
66,31,0.2398395992335242,4,4431.279582733734,963338.9228871616,1943296.2931122007,POINT (127.08530164099301 37.48818510398293),37.48818510398293,127.08530164099301
66,32,0.1822826743274103,2,3367.8570828776265,963338.9228871616,1943396.2931122007,POINT (127.08529665818588 37.48908644872071),37.48908644872071,127.08529665818588
66,33,0.2514385797720632,4,4645.582499371402,963338.9228871616,1943496.2931122007,POINT (127.08529167515681 37.48998779332008),37.48998779332008,127.08529167515681
66,34,0.0741693427434172,4,1370.3537498145763,963338.9228871616,1943596.2931122007,POINT (127.0852866919058 37.49088913778102),37.49088913778102,127.0852866919058
66,35,0.0542732529225421,4,1002.7533331976493,963338.9228871616,1943696.2931122007,POINT (127.08528170843283 37.491790482103525),37.491790482103525,127.08528170843283
66,36,0.0621462650283397,4,1148.215208177967,963338.9228871616,1943796.2931122007,POINT (127.08527672473788 37.4926918262876),37.4926918262876,127.08527672473788
66,37,0.0500373214761576,4,924.490208208239,963338.9228871616,1943896.2931122007,POINT (127.08527174082094 37.49359317033324),37.49359317033324,127.08527174082094
66,38,0.0524526603824149,4,969.1160415355336,963338.9228871616,1943996.2931122007,POINT (127.08526675668202 37.494494514240465),37.494494514240465,127.08526675668202
66,39,0.0313274882095719,4,578.8070832550145,963338.9228871616,1944096.2931122007,POINT (127.08526177232109 37.49539585800926),37.49539585800926,127.08526177232109
66,40,0.0118689364159022,4,219.29062497032717,963338.9228871616,1944196.2931122007,POINT (127.08525678773813 37.4962972016396),37.4962972016396,127.08525678773813
66,41,0.0071918924878984,1,132.87749998202,963338.9228871616,1944296.2931122007,POINT (127.08525180293317 37.49719854513152),37.49719854513152,127.08525180293317
66,42,0.0306791475789955,4,566.828333256635,963338.9228871616,1944396.2931122007,POINT (127.08524681790617 37.49809988848499),37.49809988848499,127.08524681790617
66,43,0.0295436324911501,4,545.8485415928067,963338.9228871616,1944496.2931122007,POINT (127.0852418326571 37.499001231700035),37.499001231700035,127.0852418326571
67,12,0.0035089866463457,2,64.83208332456041,963438.9228871616,1941396.2931122007,POINT (127.08652715502473 37.471063490253066),37.471063490253066,127.08652715502473
67,22,0.0083906990982215,1,155.02666664568935,963438.9228871616,1942396.2931122007,POINT (127.08647749493794 37.48007695898451),37.48007695898451,127.08647749493794
67,23,0.0187384627295415,4,346.21208328648595,963438.9228871616,1942496.2931122007,POINT (127.08647252771264 37.48097830509641),37.48097830509641,127.08647252771264
67,24,0.0519750027690745,4,960.2908332033943,963438.9228871616,1942596.2931122007,POINT (127.08646756026614 37.4818796510699),37.4818796510699,127.08646756026614
67,25,0.0489196297982291,3,903.8397220999229,963438.9228871616,1942696.2931122007,POINT (127.08646259259834 37.48278099690497),37.48278099690497,127.08646259259834
67,26,0.0580801258045581,4,1073.0891665214663,963438.9228871616,1942796.2931122007,POINT (127.0864576247093 37.48368234260163),37.48368234260163,127.0864576247093
67,27,0.06930202959213,4,1280.4252081600773,963438.9228871616,1942896.2931122007,POINT (127.08645265659898 37.48458368815988),37.48458368815988,127.08645265659898
67,28,0.0575082130983277,4,1062.522499856229,963438.9228871616,1942996.2931122007,POINT (127.08644768826738 37.48548503357971),37.48548503357971,127.08644768826738
67,29,0.0565641850289603,4,1045.0806248585886,963438.9228871616,1943096.2931122007,POINT (127.08644271971447 37.48638637886111),37.48638637886111,127.08644271971447
67,30,0.0353756724714866,3,653.6013888004484,963438.9228871616,1943196.2931122007,POINT (127.08643775094028 37.487287724004105),37.487287724004105,127.08643775094028
67,31,0.1305758571223141,4,2412.5212496735603,963438.9228871616,1943296.2931122007,POINT (127.08643278194477 37.488189069008676),37.488189069008676,127.08643278194477
67,32,0.2770382584906287,3,5118.5624993074025,963438.9228871616,1943396.2931122007,POINT (127.0864278127279 37.48909041387482),37.48909041387482,127.0864278127279
67,33,0.1438535006813958,3,2657.8391663070315,963438.9228871616,1943496.2931122007,POINT (127.08642284328972 37.48999175860256),37.48999175860256,127.08642284328972
67,34,0.0481542492770158,4,889.6985415462801,963438.9228871616,1943596.2931122007,POINT (127.0864178736302 37.49089310319186),37.49089310319186,127.0864178736302
67,35,0.0556468469709424,4,1028.1318748608812,963438.9228871616,1943696.2931122007,POINT (127.08641290374932 37.491794447642725),37.491794447642725,127.08641290374932
67,36,0.0564468933103048,4,1042.913541525549,963438.9228871616,1943796.2931122007,POINT (127.08640793364707 37.49269579195518),37.49269579195518,127.08640793364707
67,37,0.1180806018722721,4,2181.658749704797,963438.9228871616,1943896.2931122007,POINT (127.08640296332344 37.49359713612919),37.49359713612919,127.08640296332344
67,38,0.0667907329348865,4,1234.0264581663557,963438.9228871616,1943996.2931122007,POINT (127.08639799277843 37.494498480164786),37.494498480164786,127.08639799277843
67,39,0.0651441497970177,4,1203.6041665038047,963438.9228871616,1944096.2931122007,POINT (127.086393022012 37.495399824061955),37.495399824061955,127.086393022012
67,40,0.0266694666935438,4,492.745416599992,963438.9228871616,1944196.2931122007,POINT (127.08638805102416 37.4963011678207),37.4963011678207,127.08638805102416
67,41,0.0282758062105818,2,522.4241665959763,963438.9228871616,1944296.2931122007,POINT (127.08638307981491 37.49720251144099),37.49720251144099,127.08638307981491
67,42,0.0369509055902809,4,682.7054165742885,963438.9228871616,1944396.2931122007,POINT (127.08637810838424 37.49810385492285),37.49810385492285,127.08637810838424
67,43,0.041340388231379,3,763.805555452203,963438.9228871616,1944496.2931122007,POINT (127.08637313673212 37.499005198266296),37.499005198266296,127.08637313673212
68,11,0.0025221215034182,2,46.59874999369409,963538.9228871616,1941296.2931122007,POINT (127.08766298931145 37.470166094255596),37.470166094255596,127.08766298931145
68,12,0.0107305948404445,3,198.2586110842834,963538.9228871616,1941396.2931122007,POINT (127.08765803809733 37.47106744201791),37.47106744201791,127.08765803809733
68,13,0.0178174712859397,1,329.1958332887889,963538.9228871616,1941496.2931122007,POINT (127.0876530866627 37.47196878964182),37.47196878964182,127.0876530866627
68,16,0.0264919617680415,1,489.46583326710305,963538.9228871616,1941796.2931122007,POINT (127.08763823103553 37.474672831683165),37.474672831683165,127.08763823103553
68,18,0.0152852691445213,1,282.4108332951199,963538.9228871616,1941996.2931122007,POINT (127.08762832618129 37.47647552568537),37.47647552568537,127.08762832618129
68,20,0.0068271402753365,1,126.13833331626545,963538.9228871616,1942196.2931122007,POINT (127.0876184204447 37.478278219134005),37.478278219134005,127.0876184204447
68,21,0.0061201425095509,1,113.07583331803251,963538.9228871616,1942296.2931122007,POINT (127.0876134672455 37.47917956565069),37.47917956565069,127.0876134672455
68,23,0.009166840568948,2,169.36666664374863,963538.9228871616,1942496.2931122007,POINT (127.08760356018524 37.48098225826887),37.48098225826887,127.08760356018524
68,24,0.0105442571411538,2,194.81583330697194,963538.9228871616,1942596.2931122007,POINT (127.08759860632415 37.481883604370346),37.481883604370346,127.08759860632415
68,25,0.0237023087017679,3,437.92416660740963,963538.9228871616,1942696.2931122007,POINT (127.08759365224242 37.482784950333404),37.482784950333404,127.08759365224242
68,26,0.035582543550865,4,657.4235415777096,963538.9228871616,1942796.2931122007,POINT (127.08758869794002 37.483686296158055),37.483686296158055,127.08758869794002
68,27,0.0526300863767472,4,972.3941665350898,963538.9228871616,1942896.2931122007,POINT (127.08758374341697 37.48458764184429),37.48458764184429,127.08758374341697
68,28,0.0643475200497293,4,1188.8856248391303,963538.9228871616,1942996.2931122007,POINT (127.08757878867324 37.48548898739212),37.48548898739212,127.08757878867324
68,29,0.0635275041243509,3,1173.7349998411803,963538.9228871616,1943096.2931122007,POINT (127.0875738337088 37.48639033280153),37.48639033280153,127.0875738337088
68,30,0.0078075556140848,1,144.2524999804793,963538.9228871616,1943196.2931122007,POINT (127.08756887852367 37.48729167807252),37.48729167807252,127.08756887852367
68,31,0.2123241031561383,2,3922.9029161358553,963538.9228871616,1943296.2931122007,POINT (127.08756392311781 37.48819302320509),37.48819302320509,127.08756392311781
68,32,0.42697445447934,4,7888.785623932566,963538.9228871616,1943396.2931122007,POINT (127.08755896749128 37.489094368199254),37.489094368199254,127.08755896749128
68,33,0.0730994194578617,2,1350.5858331505847,963538.9228871616,1943496.2931122007,POINT (127.08755401164399 37.48999571305499),37.48999571305499,127.08755401164399
68,34,0.1371630128131336,4,2534.225624657092,963538.9228871616,1943596.2931122007,POINT (127.08754905557595 37.49089705777231),37.49089705777231,127.08754905557595
68,35,0.0723740194535791,4,1337.1833331523978,963538.9228871616,1943696.2931122007,POINT (127.08754409928716 37.4917984023512),37.4917984023512,127.08754409928716
68,36,0.0871634317121288,4,1610.4327081154245,963538.9228871616,1943796.2931122007,POINT (127.08753914277762 37.492699746791665),37.492699746791665,127.08753914277762
68,37,0.1503419473061597,4,2777.7197912908105,963538.9228871616,1943896.2931122007,POINT (127.08753418604731 37.49360109109371),37.49360109109371,127.08753418604731
68,38,0.0195709723315465,4,361.59354161773757,963538.9228871616,1943996.2931122007,POINT (127.0875292290962 37.49450243525734),37.49450243525734,127.0875292290962
68,39,0.0247628842816163,4,457.51937493809174,963538.9228871616,1944096.2931122007,POINT (127.08752427192431 37.49540377928253),37.49540377928253,127.08752427192431
68,40,0.0299308500181517,3,553.0027777029502,963538.9228871616,1944196.2931122007,POINT (127.0875193145316 37.49630512316929),37.49630512316929,127.0875193145316
68,41,0.0294243449414811,4,543.6445832597713,963538.9228871616,1944296.2931122007,POINT (127.0875143569181 37.497206466917625),37.497206466917625,127.0875143569181
68,42,0.0299113164328843,4,552.6418749252202,963538.9228871616,1944396.2931122007,POINT (127.08750939908377 37.49810781052754),37.49810781052754,127.08750939908377
69,11,0.0036547988277698,3,67.52611110197245,963638.9228871616,1941296.2931122007,POINT (127.0887938590264 37.47017003507017),37.47017003507017,127.0887938590264
69,12,0.0139426123561431,3,257.6038888540306,963638.9228871616,1941396.2931122007,POINT (127.08878892139046 37.47107138296006),37.47107138296006,127.08878892139046
69,13,0.0171329050069495,3,316.54777773494493,963638.9228871616,1941496.2931122007,POINT (127.08878398353464 37.471972730711585),37.471972730711585,127.08878398353464
69,21,0.005267798632107,2,97.32791665349649,963638.9228871616,1942296.2931122007,POINT (127.0887444727696 37.47918350774137),37.47918350774137,127.0887444727696
69,23,0.0063280547286481,3,116.91722220640047,963638.9228871616,1942496.2931122007,POINT (127.08873459287844 37.4809862006148),37.4809862006148,127.08873459287844
69,24,0.011126476003013,4,205.57291663884953,963638.9228871616,1942596.2931122007,POINT (127.08872965260282 37.4818875468439),37.4818875468439,127.08872965260282
69,25,0.0074763153211388,2,138.13249998130829,963638.9228871616,1942696.2931122007,POINT (127.08872471210714 37.48278889293461),37.48278889293461,127.08872471210714
69,26,0.0291281275362628,4,538.1716665938451,963638.9228871616,1942796.2931122007,POINT (127.08871977139141 37.483690238886894),37.483690238886894,127.08871977139141
69,27,0.0589627792512911,4,1089.397083185925,963638.9228871616,1942896.2931122007,POINT (127.08871483045561 37.48459158470078),37.48459158470078,127.08871483045561
69,28,0.0505129494308403,4,933.2779165403844,963638.9228871616,1942996.2931122007,POINT (127.08870988929978 37.48549293037625),37.48549293037625,127.08870988929978
69,29,0.0279555260743876,4,516.5066665967762,963638.9228871616,1943096.2931122007,POINT (127.08870494792382 37.486394275913305),37.486394275913305,127.08870494792382
69,30,0.0407721439452412,2,753.3066665647353,963638.9228871616,1943196.2931122007,POINT (127.08870000632778 37.48729562131195),37.48729562131195,127.08870000632778
69,31,0.0519057237535564,1,959.010833203568,963638.9228871616,1943296.2931122007,POINT (127.08869506451164 37.48819696657218),37.48819696657218,127.08869506451164
69,32,0.102437188181708,1,1892.6308330772388,963638.9228871616,1943396.2931122007,POINT (127.08869012247537 37.489098311693986),37.489098311693986,127.08869012247537
69,33,0.1419805091202542,2,2623.2337496450477,963638.9228871616,1943496.2931122007,POINT (127.08868518021897 37.48999965667739),37.48999965667739,127.08868518021897
69,34,0.0968283392398091,4,1789.0016664245948,963638.9228871616,1943596.2931122007,POINT (127.08868023774245 37.49090100152237),37.49090100152237,127.08868023774245
69,35,0.0607984927484186,4,1123.3137498480032,963638.9228871616,1943696.2931122007,POINT (127.08867529504579 37.49180234622893),37.49180234622893,127.08867529504579
69,36,0.0587312966813739,4,1085.120208186505,963638.9228871616,1943796.2931122007,POINT (127.08867035212894 37.49270369079707),37.49270369079707,127.08867035212894
69,37,0.0584080848160074,4,1079.1485415206457,963638.9228871616,1943896.2931122007,POINT (127.08866540899194 37.493605035226786),37.493605035226786,127.08866540899194
69,38,0.0467623206454071,4,863.9812498830943,963638.9228871616,1943996.2931122007,POINT (127.08866046563479 37.49450637951808),37.49450637951808,127.08866046563479
69,39,0.0386963669324267,4,714.9545832365908,963638.9228871616,1944096.2931122007,POINT (127.08865552205742 37.495407723670965),37.495407723670965,127.08865552205742
69,40,0.0297158490282608,4,549.0304165923754,963638.9228871616,1944196.2931122007,POINT (127.08865057825986 37.49630906768541),37.49630906768541,127.08865057825986
69,41,0.047227958169141,4,872.5843748819302,963638.9228871616,1944296.2931122007,POINT (127.08864563424211 37.497210411561426),37.497210411561426,127.08864563424211
69,42,0.0171725134197929,2,317.279583290401,963638.9228871616,1944396.2931122007,POINT (127.08864069000411 37.49811175529902),37.49811175529902,127.08864069000411
70,10,0.0135905943723451,1,251.09999996602272,963738.9228871616,1941196.2931122007,POINT (127.08992965279963 37.46927261690684),37.46927261690684,127.08992965279963
70,11,0.0065310356289325,4,120.66749998367192,963738.9228871616,1941296.2931122007,POINT (127.08992472896121 37.470173965062386),37.470173965062386,127.08992472896121
70,12,0.0114361680865425,4,211.29479163807497,963738.9228871616,1941396.2931122007,POINT (127.0899198049035 37.47107531307954),37.47107531307954,127.0899198049035
70,13,0.0178725426908535,4,330.21333328865074,963738.9228871616,1941496.2931122007,POINT (127.08991488062648 37.47197666095829),37.47197666095829,127.08991488062648
70,14,0.0200438715229226,1,370.330833283222,963738.9228871616,1941596.2931122007,POINT (127.08990995613013 37.472878008698665),37.472878008698665,127.08990995613013
70,15,0.0250857691464213,1,463.4849999372856,963738.9228871616,1941696.2931122007,POINT (127.08990503141446 37.473779356300646),37.473779356300646,127.08990503141446
70,21,0.0119084132767956,1,220.01999997022872,963738.9228871616,1942296.2931122007,POINT (127.08987547851373 37.4791874390062),37.4791874390062,127.08987547851373
70,22,0.0010989925078871,1,20.304999997251244,963738.9228871616,1942396.2931122007,POINT (127.08987055226241 37.480088785639396),37.480088785639396,127.08987055226241
70,23,0.0103951126682931,4,192.0602380692493,963738.9228871616,1942496.2931122007,POINT (127.08986562579167 37.480990132134195),37.480990132134195,127.08986562579167
70,24,0.0114025434081123,4,210.67354163815872,963738.9228871616,1942596.2931122007,POINT (127.08986069910151 37.48189147849058),37.48189147849058,127.08986069910151
70,25,0.0069894227609056,2,129.13666664919205,963738.9228871616,1942696.2931122007,POINT (127.08985577219191 37.48279282470856),37.48279282470856,127.08985577219191
70,26,0.0263649953431173,1,487.11999993408665,963738.9228871616,1942796.2931122007,POINT (127.08985084506287 37.48369417078815),37.48369417078815,127.08985084506287
70,27,0.0296474157038501,4,547.766041592547,963738.9228871616,1942896.2931122007,POINT (127.08984591771436 37.48459551672932),37.48459551672932,127.08984591771436
70,28,0.0430802717708432,4,795.9516665589653,963738.9228871616,1942996.2931122007,POINT (127.08984099014637 37.48549686253209),37.48549686253209,127.08984099014637
70,29,0.0279669823699225,4,516.7183332634143,963738.9228871616,1943096.2931122007,POINT (127.08983606235891 37.486398208196434),37.486398208196434,127.08983606235891
70,30,0.0386980357628787,2,714.9854165699212,963738.9228871616,1943196.2931122007,POINT (127.08983113435197 37.487299553722394),37.487299553722394,127.08983113435197
70,32,0.0197370773409211,1,364.6624999506556,963738.9228871616,1943396.2931122007,POINT (127.08982127767959 37.489102244359046),37.489102244359046,127.08982127767959
70,33,0.0777319800336163,2,1436.1770831390027,963738.9228871616,1943496.2931122007,POINT (127.08981634901411 37.49000358946976),37.49000358946976,127.08981634901411
70,34,0.0495480722567051,3,915.4508332094616,963738.9228871616,1943596.2931122007,POINT (127.08981142012911 37.49090493444204),37.49090493444204,127.08981142012911
70,35,0.0443397651750333,4,819.2220832224838,963738.9228871616,1943696.2931122007,POINT (127.08980649102455 37.49180627927593),37.49180627927593,127.08980649102455
70,36,0.0749043610745612,4,1383.9339581460708,963738.9228871616,1943796.2931122007,POINT (127.08980156170044 37.49270762397138),37.49270762397138,127.08980156170044
70,37,0.0376797109107559,4,696.1708332391324,963738.9228871616,1943896.2931122007,POINT (127.08979663215679 37.49360896852843),37.49360896852843,127.08979663215679
70,38,0.0195206142450713,4,360.66312495119774,963738.9228871616,1943996.2931122007,POINT (127.08979170239357 37.49451031294704),37.49451031294704,127.08979170239357
70,39,0.012385811544863,4,228.8404166357008,963738.9228871616,1944096.2931122007,POINT (127.08978677241076 37.49541165722726),37.49541165722726,127.08978677241076
70,40,0.0241482472606401,2,446.1633332729612,963738.9228871616,1944196.2931122007,POINT (127.08978184220834 37.49631300136903),37.49631300136903,127.08978184220834
70,41,0.0330715513424201,4,611.0304165839863,963738.9228871616,1944296.2931122007,POINT (127.08977691178632 37.497214345372385),37.497214345372385,127.08977691178632
70,42,0.0141344526855727,2,261.1483332979966,963738.9228871616,1944396.2931122007,POINT (127.08977198114471 37.49811568923731),37.49811568923731,127.08977198114471
71,7,0.0026580409781994,1,49.10999999335485,963838.9228871616,1940896.2931122007,POINT (127.09107523884646 37.46657249027222),37.46657249027222,127.09107523884646
71,9,0.0022850047514121,3,42.21777777206481,963838.9228871616,1941096.2931122007,POINT (127.09106541941827 37.46837518752902),37.46837518752902,127.09106541941827
71,10,0.0090517927506974,4,167.24104164403553,963838.9228871616,1941196.2931122007,POINT (127.09106050937616 37.46927653594984),37.46927653594984,127.09106050937616
71,11,0.0090016714577323,4,166.31499997749566,963838.9228871616,1941296.2931122007,POINT (127.09105559911536 37.47017788423228),37.47017788423228,127.09105559911536
71,12,0.0061481969025537,4,113.59416665129602,963838.9228871616,1941396.2931122007,POINT (127.09105068863587 37.471079232376326),37.471079232376326,127.09105068863587
71,13,0.0213942410142002,3,395.2802777242906,963838.9228871616,1941496.2931122007,POINT (127.09104577793767 37.47198058038199),37.47198058038199,127.09104577793767
71,14,0.0175412572943817,2,324.09249995614516,963838.9228871616,1941596.2931122007,POINT (127.09104086702075 37.47288192824927),37.47288192824927,127.09104086702075
71,15,0.0129497070993953,4,239.258958300959,963838.9228871616,1941696.2931122007,POINT (127.0910359558851 37.47378327597814),37.47378327597814,127.0910359558851
71,16,0.0051367503381044,1,94.90666665382321,963838.9228871616,1941796.2931122007,POINT (127.09103104453071 37.47468462356864),37.47468462356864,127.09103104453071
71,17,0.013364309983768,1,246.91916663325534,963838.9228871616,1941896.2931122007,POINT (127.09102613295757 37.475585971020735),37.475585971020735,127.09102613295757
71,20,0.0016750547384845,1,30.948333329145427,963838.9228871616,1942196.2931122007,POINT (127.09101139692552 37.47829001254668),37.47829001254668,127.09101139692552
71,22,0.0041638221846269,1,76.93083332292322,963838.9228871616,1942396.2931122007,POINT (127.09100157181022 37.48009270620532),37.48009270620532,127.09100157181022
71,23,0.0088099213353542,3,162.77222220019692,963838.9228871616,1942496.2931122007,POINT (127.09099665892434 37.480994052827036),37.480994052827036,127.09099665892434
71,24,0.0106196815120524,4,196.20937497345076,963838.9228871616,1942596.2931122007,POINT (127.09099174581968 37.48189539931036),37.48189539931036,127.09099174581968
71,25,0.0120034464055043,2,221.7758333033229,963838.9228871616,1942696.2931122007,POINT (127.09098683249616 37.48279674565529),37.48279674565529,127.09098683249616
71,26,0.017296841288462,3,319.57666662342376,963838.9228871616,1942796.2931122007,POINT (127.09098191895379 37.483698091861804),37.483698091861804,127.09098191895379
71,27,0.0337419475970775,3,623.4166665823112,963838.9228871616,1942896.2931122007,POINT (127.09097700519257 37.48459943792992),37.48459943792992,127.09097700519257
71,28,0.0355591235451308,4,656.9908332444354,963838.9228871616,1942996.2931122007,POINT (127.09097209121249 37.48550078385963),37.48550078385963,127.09097209121249
71,29,0.0210912881491399,2,389.68291661393755,963838.9228871616,1943096.2931122007,POINT (127.09096717701352 37.48640212965093),37.48640212965093,127.09096717701352
71,30,0.0293087220532775,1,541.5083332600602,963838.9228871616,1943196.2931122007,POINT (127.0909622625957 37.487303475303825),37.487303475303825,127.0909622625957
71,31,0.0319489922423401,1,590.2899999201264,963838.9228871616,1943296.2931122007,POINT (127.09095734795896 37.48820482081832),37.48820482081832,127.09095734795896
71,33,0.0665872822062091,1,1230.26749983353,963838.9228871616,1943496.2931122007,POINT (127.09094751802876 37.49000751143207),37.49000751143207,127.09094751802876
71,35,0.0341458271182084,2,630.8787499146347,963838.9228871616,1943696.2931122007,POINT (127.09093768722288 37.49181020149217),37.49181020149217,127.09093768722288
71,36,0.0358927768767033,4,663.1554165769347,963838.9228871616,1943796.2931122007,POINT (127.09093277149151 37.492711546314595),37.492711546314595,127.09093277149151
71,37,0.027571492104577,4,509.4112499310698,963838.9228871616,1943896.2931122007,POINT (127.09092785554121 37.4936128909986),37.4936128909986,127.09092785554121
71,38,0.0120327862489904,4,222.3179166365842,963838.9228871616,1943996.2931122007,POINT (127.09092293937194 37.494514235544194),37.494514235544194,127.09092293937194
