geometry_wkt,building_area_total,building_count
"POLYGON ((959200 1944800, 959200 1944900, 959300 1944900, 959300 1944800, 959200 1944800))",270.99,0
"POLYGON ((959200 1944900, 959200 1945000, 959300 1945000, 959300 1944900, 959200 1944900))",180.69,1
"POLYGON ((959200 1945000, 959200 1945100, 959300 1945100, 959300 1945000, 959200 1945000))",158.22,11
"POLYGON ((959200 1945100, 959200 1945200, 959300 1945200, 959300 1945100, 959200 1945100))",145.08,15
"POLYGON ((959200 1945200, 959200 1945300, 959300 1945300, 959300 1945200, 959200 1945200))",149.54,16
"POLYGON ((959200 1945300, 959200 1945400, 959300 1945400, 959300 1945300, 959200 1945300))",156.87,8
"POLYGON ((959200 1945400, 959200 1945500, 959300 1945500, 959300 1945400, 959200 1945400))",259.83,1
"POLYGON ((959200 1945500, 959200 1945600, 959300 1945600, 959300 1945500, 959200 1945500))",1198.58,0
"POLYGON ((959200 1945600, 959200 1945700, 959300 1945700, 959300 1945600, 959200 1945600))",558.34,0
"POLYGON ((959200 1945700, 959200 1945800, 959300 1945800, 959300 1945700, 959200 1945700))",281.23,1
"POLYGON ((959200 1945800, 959200 1945900, 959300 1945900, 959300 1945800, 959200 1945800))",158.06,8
"POLYGON ((959200 1945900, 959200 1946000, 959300 1946000, 959300 1945900, 959200 1945900))",151.4,3
"POLYGON ((959200 1946000, 959200 1946100, 959300 1946100, 959300 1946000, 959200 1946000))",222.06,7
"POLYGON ((959200 1946100, 959200 1946200, 959300 1946200, 959300 1946100, 959200 1946100))",406.14,2
"POLYGON ((959200 1946200, 959200 1946300, 959300 1946300, 959300 1946200, 959200 1946200))",319.24,2
"POLYGON ((959200 1946300, 959200 1946400, 959300 1946400, 959300 1946300, 959200 1946300))",90.72,0
"POLYGON ((959200 1946400, 959200 1946500, 959300 1946500, 959300 1946400, 959200 1946400))",203.48,1
"POLYGON ((959200 1946500, 959200 1946600, 959300 1946600, 959300 1946500, 959200 1946500))",189.67,4
"POLYGON ((959200 1946600, 959200 1946700, 959300 1946700, 959300 1946600, 959200 1946600))",122.73,13
"POLYGON ((959200 1946700, 959200 1946800, 959300 1946800, 959300 1946700, 959200 1946700))",155.84,11
"POLYGON ((959200 1946800, 959200 1946900, 959300 1946900, 959300 1946800, 959200 1946800))",144.28,16
"POLYGON ((959200 1946900, 959200 1947000, 959300 1947000, 959300 1946900, 959200 1946900))",190.39,5
"POLYGON ((959200 1947000, 959200 1947100, 959300 1947100, 959300 1947000, 959200 1947000))",244.02,4
"POLYGON ((959200 1947100, 959200 1947200, 959300 1947200, 959300 1947100, 959200 1947100))",458.2,0
"POLYGON ((959200 1947200, 959200 1947300, 959300 1947300, 959300 1947200, 959200 1947200))",270.72,0
"POLYGON ((959200 1947300, 959200 1947400, 959300 1947400, 959300 1947300, 959200 1947300))",247.03,1
"POLYGON ((959200 1947400, 959200 1947500, 959300 1947500, 959300 1947400, 959200 1947400))",249.0,1
"POLYGON ((959200 1947500, 959200 1947600, 959300 1947600, 959300 1947500, 959200 1947500))",174.13,1
"POLYGON ((959200 1947600, 959200 1947700, 959300 1947700, 959300 1947600, 959200 1947600))",170.08,0
"POLYGON ((959200 1947700, 959200 1947800, 959300 1947800, 959300 1947700, 959200 1947700))",390.29,0
"POLYGON ((959200 1947800, 959200 1947900, 959300 1947900, 959300 1947800, 959200 1947800))",621.13,0
"POLYGON ((959200 1947900, 959200 1948000, 959300 1948000, 959300 1947900, 959200 1947900))",613.02,0
"POLYGON ((959200 1948000, 959200 1948100, 959300 1948100, 959300 1948000, 959200 1948000))",569.89,0
"POLYGON ((959200 1948100, 959200 1948200, 959300 1948200, 959300 1948100, 959200 1948100))",0.0,0
"POLYGON ((959200 1948200, 959200 1948300, 959300 1948300, 959300 1948200, 959200 1948200))",0.0,0
"POLYGON ((959200 1948300, 959200 1948400, 959300 1948400, 959300 1948300, 959200 1948300))",0.0,0
"POLYGON ((959200 1948400, 959200 1948500, 959300 1948500, 959300 1948400, 959200 1948400))",0.0,0
"POLYGON ((959200 1948500, 959200 1948600, 959300 1948600, 959300 1948500, 959200 1948500))",0.0,0
"POLYGON ((959200 1948600, 959200 1948700, 959300 1948700, 959300 1948600, 959200 1948600))",0.0,0
"POLYGON ((959300 1942900, 959300 1943000, 959400 1943000, 959400 1942900, 959300 1942900))",0.0,0
"POLYGON ((959300 1943000, 959300 1943100, 959400 1943100, 959400 1943000, 959300 1943000))",1730.17,0
"POLYGON ((959300 1943100, 959300 1943200, 959400 1943200, 959400 1943100, 959300 1943100))",1441.54,0
"POLYGON ((959300 1943200, 959300 1943300, 959400 1943300, 959400 1943200, 959300 1943200))",266.2,1
"POLYGON ((959300 1943300, 959300 1943400, 959400 1943400, 959400 1943300, 959300 1943300))",226.19,1
"POLYGON ((959300 1943400, 959300 1943500, 959400 1943500, 959400 1943400, 959300 1943400))",1691.55,0
"POLYGON ((959300 1943500, 959300 1943600, 959400 1943600, 959400 1943500, 959300 1943500))",10547.84,0
"POLYGON ((959300 1943600, 959300 1943700, 959400 1943700, 959400 1943600, 959300 1943600))",5336.54,1
"POLYGON ((959300 1943700, 959300 1943800, 959400 1943800, 959400 1943700, 959300 1943700))",273.24,1
"POLYGON ((959300 1943800, 959300 1943900, 959400 1943900, 959400 1943800, 959300 1943800))",149.88,5
"POLYGON ((959300 1943900, 959300 1944000, 959400 1944000, 959400 1943900, 959300 1943900))",400.04,0
"POLYGON ((959300 1944000, 959300 1944100, 959400 1944100, 959400 1944000, 959300 1944000))",223.09,1
"POLYGON ((959300 1944100, 959300 1944200, 959400 1944200, 959400 1944100, 959300 1944100))",310.61,1
"POLYGON ((959300 1944200, 959300 1944300, 959400 1944300, 959400 1944200, 959300 1944200))",162.05,4
"POLYGON ((959300 1944300, 959300 1944400, 959400 1944400, 959400 1944300, 959300 1944300))",209.44,7
"POLYGON ((959300 1944400, 959300 1944500, 959400 1944500, 959400 1944400, 959300 1944400))",207.53,6
"POLYGON ((959300 1944500, 959300 1944600, 959400 1944600, 959400 1944500, 959300 1944500))",256.06,6
"POLYGON ((959300 1944600, 959300 1944700, 959400 1944700, 959400 1944600, 959300 1944600))",237.88,1
"POLYGON ((959300 1944700, 959300 1944800, 959400 1944800, 959400 1944700, 959300 1944700))",362.08,0
"POLYGON ((959300 1944800, 959300 1944900, 959400 1944900, 959400 1944800, 959300 1944800))",385.37,0
"POLYGON ((959300 1944900, 959300 1945000, 959400 1945000, 959400 1944900, 959300 1944900))",243.57,0
"POLYGON ((959300 1945000, 959300 1945100, 959400 1945100, 959400 1945000, 959300 1945000))",157.17,5
"POLYGON ((959300 1945100, 959300 1945200, 959400 1945200, 959400 1945100, 959300 1945100))",145.1,12
"POLYGON ((959300 1945200, 959300 1945300, 959400 1945300, 959400 1945200, 959300 1945200))",200.63,6
"POLYGON ((959300 1945300, 959300 1945400, 959400 1945400, 959400 1945300, 959300 1945300))",297.94,2
"POLYGON ((959300 1945400, 959300 1945500, 959400 1945500, 959400 1945400, 959300 1945400))",324.31,0
"POLYGON ((959300 1945500, 959300 1945600, 959400 1945600, 959400 1945500, 959300 1945500))",377.13,2
"POLYGON ((959300 1945600, 959300 1945700, 959400 1945700, 959400 1945600, 959300 1945600))",264.88,0
"POLYGON ((959300 1945700, 959300 1945800, 959400 1945800, 959400 1945700, 959300 1945700))",172.12,2
"POLYGON ((959300 1945800, 959300 1945900, 959400 1945900, 959400 1945800, 959300 1945800))",152.1,13
"POLYGON ((959300 1945900, 959300 1946000, 959400 1946000, 959400 1945900, 959300 1945900))",605.45,0
"POLYGON ((959300 1946000, 959300 1946100, 959400 1946100, 959400 1946000, 959300 1946000))",166.06,6
"POLYGON ((959300 1946100, 959300 1946200, 959400 1946200, 959400 1946100, 959300 1946100))",160.12,7
"POLYGON ((959300 1946200, 959300 1946300, 959400 1946300, 959400 1946200, 959300 1946200))",244.7,4
"POLYGON ((959300 1946300, 959300 1946400, 959400 1946400, 959400 1946300, 959300 1946300))",191.16,4
"POLYGON ((959300 1946400, 959300 1946500, 959400 1946500, 959400 1946400, 959300 1946400))",391.89,0
"POLYGON ((959300 1946500, 959300 1946600, 959400 1946600, 959400 1946500, 959300 1946500))",192.01,0
"POLYGON ((959300 1946600, 959300 1946700, 959400 1946700, 959400 1946600, 959300 1946600))",197.12,4
"POLYGON ((959300 1946700, 959300 1946800, 959400 1946800, 959400 1946700, 959300 1946700))",143.96,4
"POLYGON ((959300 1946800, 959300 1946900, 959400 1946900, 959400 1946800, 959300 1946800))",144.48,3
"POLYGON ((959300 1946900, 959300 1947000, 959400 1947000, 959400 1946900, 959300 1946900))",278.31,0
"POLYGON ((959300 1947000, 959300 1947100, 959400 1947100, 959400 1947000, 959300 1947000))",190.39,0
"POLYGON ((959300 1947100, 959300 1947200, 959400 1947200, 959400 1947100, 959300 1947100))",185.14,0
"POLYGON ((959300 1947200, 959300 1947300, 959400 1947300, 959400 1947200, 959300 1947200))",300.17,0
"POLYGON ((959300 1947300, 959300 1947400, 959400 1947400, 959400 1947300, 959300 1947300))",477.08,0
"POLYGON ((959300 1947400, 959300 1947500, 959400 1947500, 959400 1947400, 959300 1947400))",246.08,0
"POLYGON ((959300 1947500, 959300 1947600, 959400 1947600, 959400 1947500, 959300 1947500))",246.2,0
"POLYGON ((959300 1947600, 959300 1947700, 959400 1947700, 959400 1947600, 959300 1947600))",241.19,0
"POLYGON ((959300 1947700, 959300 1947800, 959400 1947800, 959400 1947700, 959300 1947700))",1934.39,0
"POLYGON ((959300 1947800, 959300 1947900, 959400 1947900, 959400 1947800, 959300 1947800))",884.43,0
"POLYGON ((959300 1947900, 959300 1948000, 959400 1948000, 959400 1947900, 959300 1947900))",915.39,0
"POLYGON ((959300 1948000, 959300 1948100, 959400 1948100, 959400 1948000, 959300 1948000))",540.42,0
"POLYGON ((959300 1948100, 959300 1948200, 959400 1948200, 959400 1948100, 959300 1948100))",0.0,0
"POLYGON ((959300 1948200, 959300 1948300, 959400 1948300, 959400 1948200, 959300 1948200))",0.0,0
"POLYGON ((959300 1948300, 959300 1948400, 959400 1948400, 959400 1948300, 959300 1948300))",0.0,0
"POLYGON ((959300 1948400, 959300 1948500, 959400 1948500, 959400 1948400, 959300 1948400))",0.0,0
"POLYGON ((959300 1948500, 959300 1948600, 959400 1948600, 959400 1948500, 959300 1948500))",0.0,0
"POLYGON ((959300 1948600, 959300 1948700, 959400 1948700, 959400 1948600, 959300 1948600))",0.0,0
"POLYGON ((959400 1942900, 959400 1943000, 959500 1943000, 959500 1942900, 959400 1942900))",425.79,0
"POLYGON ((959400 1943000, 959400 1943100, 959500 1943100, 959500 1943000, 959400 1943000))",1202.56,0
"POLYGON ((959400 1943100, 959400 1943200, 959500 1943200, 959500 1943100, 959400 1943100))",720.63,0
"POLYGON ((959400 1943200, 959400 1943300, 959500 1943300, 959500 1943200, 959400 1943200))",593.33,0
"POLYGON ((959400 1943300, 959400 1943400, 959500 1943400, 959500 1943300, 959400 1943300))",305.94,1
"POLYGON ((959400 1943400, 959400 1943500, 959500 1943500, 959500 1943400, 959400 1943400))",2211.44,0
"POLYGON ((959400 1943500, 959400 1943600, 959500 1943600, 959500 1943500, 959400 1943500))",5376.62,0
"POLYGON ((959400 1943600, 959400 1943700, 959500 1943700, 959500 1943600, 959400 1943600))",10547.84,0
"POLYGON ((959400 1943700, 959400 1943800, 959500 1943800, 959500 1943700, 959400 1943700))",528.87,0
"POLYGON ((959400 1943800, 959400 1943900, 959500 1943900, 959500 1943800, 959400 1943800))",229.64,2
"POLYGON ((959400 1943900, 959400 1944000, 959500 1944000, 959500 1943900, 959400 1943900))",221.82,3
"POLYGON ((959400 1944000, 959400 1944100, 959500 1944100, 959500 1944000, 959400 1944000))",176.17,8
"POLYGON ((959400 1944100, 959400 1944200, 959500 1944200, 959500 1944100, 959400 1944100))",212.3,8
"POLYGON ((959400 1944200, 959400 1944300, 959500 1944300, 959500 1944200, 959400 1944200))",281.92,1
"POLYGON ((959400 1944300, 959400 1944400, 959500 1944400, 959500 1944300, 959400 1944300))",201.85,4
"POLYGON ((959400 1944400, 959400 1944500, 959500 1944500, 959500 1944400, 959400 1944400))",234.35,4
"POLYGON ((959400 1944500, 959400 1944600, 959500 1944600, 959500 1944500, 959400 1944500))",148.39,18
"POLYGON ((959400 1944600, 959400 1944700, 959500 1944700, 959500 1944600, 959400 1944600))",334.31,2
"POLYGON ((959400 1944700, 959400 1944800, 959500 1944800, 959500 1944700, 959400 1944700))",292.75,0
"POLYGON ((959400 1944800, 959400 1944900, 959500 1944900, 959500 1944800, 959400 1944800))",417.59,0
"POLYGON ((959400 1944900, 959400 1945000, 959500 1945000, 959500 1944900, 959400 1944900))",6882.93,0
"POLYGON ((959400 1945000, 959400 1945100, 959500 1945100, 959500 1945000, 959400 1945000))",266.41,0
"POLYGON ((959400 1945100, 959400 1945200, 959500 1945200, 959500 1945100, 959400 1945100))",438.04,2
"POLYGON ((959400 1945200, 959400 1945300, 959500 1945300, 959500 1945200, 959400 1945200))",224.71,1
"POLYGON ((959400 1945300, 959400 1945400, 959500 1945400, 959500 1945300, 959400 1945300))",290.39,4
"POLYGON ((959400 1945400, 959400 1945500, 959500 1945500, 959500 1945400, 959400 1945400))",200.26,5
"POLYGON ((959400 1945500, 959400 1945600, 959500 1945600, 959500 1945500, 959400 1945500))",182.26,5
"POLYGON ((959400 1945600, 959400 1945700, 959500 1945700, 959500 1945600, 959400 1945600))",144.84,6
"POLYGON ((959400 1945700, 959400 1945800, 959500 1945800, 959500 1945700, 959400 1945700))",247.33,5
"POLYGON ((959400 1945800, 959400 1945900, 959500 1945900, 959500 1945800, 959400 1945800))",172.4,8
"POLYGON ((959400 1945900, 959400 1946000, 959500 1946000, 959500 1945900, 959400 1945900))",153.46,13
"POLYGON ((959400 1946000, 959400 1946100, 959500 1946100, 959500 1946000, 959400 1946000))",194.17,3
"POLYGON ((959400 1946100, 959400 1946200, 959500 1946200, 959500 1946100, 959400 1946100))",188.51,5
"POLYGON ((959400 1946200, 959400 1946300, 959500 1946300, 959500 1946200, 959400 1946200))",305.67,3
"POLYGON ((959400 1946300, 959400 1946400, 959500 1946400, 959500 1946300, 959400 1946300))",192.22,6
"POLYGON ((959400 1946400, 959400 1946500, 959500 1946500, 959500 1946400, 959400 1946400))",382.76,0
"POLYGON ((959400 1946500, 959400 1946600, 959500 1946600, 959500 1946500, 959400 1946500))",1191.93,0
"POLYGON ((959400 1946600, 959400 1946700, 959500 1946700, 959500 1946600, 959400 1946600))",156.09,2
"POLYGON ((959400 1946700, 959400 1946800, 959500 1946800, 959500 1946700, 959400 1946700))",162.58,3
"POLYGON ((959400 1946800, 959400 1946900, 959500 1946900, 959500 1946800, 959400 1946800))",0.0,0
"POLYGON ((959400 1946900, 959400 1947000, 959500 1947000, 959500 1946900, 959400 1946900))",782.4,0
"POLYGON ((959400 1947000, 959400 1947100, 959500 1947100, 959500 1947000, 959400 1947000))",254.48,0
"POLYGON ((959400 1947100, 959400 1947200, 959500 1947200, 959500 1947100, 959400 1947100))",212.72,1
"POLYGON ((959400 1947200, 959400 1947300, 959500 1947300, 959500 1947200, 959400 1947200))",322.78,0
"POLYGON ((959400 1947300, 959400 1947400, 959500 1947400, 959500 1947300, 959400 1947300))",226.66,1
"POLYGON ((959400 1947400, 959400 1947500, 959500 1947500, 959500 1947400, 959400 1947400))",224.7,0
"POLYGON ((959400 1947500, 959400 1947600, 959500 1947600, 959500 1947500, 959400 1947500))",194.05,0
"POLYGON ((959400 1947600, 959400 1947700, 959500 1947700, 959500 1947600, 959400 1947600))",298.05,0
"POLYGON ((959400 1947700, 959400 1947800, 959500 1947800, 959500 1947700, 959400 1947700))",0.0,0
"POLYGON ((959400 1947800, 959400 1947900, 959500 1947900, 959500 1947800, 959400 1947800))",633.33,0
"POLYGON ((959400 1947900, 959400 1948000, 959500 1948000, 959500 1947900, 959400 1947900))",703.67,0
"POLYGON ((959400 1948000, 959400 1948100, 959500 1948100, 959500 1948000, 959400 1948000))",884.43,0
"POLYGON ((959400 1948100, 959400 1948200, 959500 1948200, 959500 1948100, 959400 1948100))",0.0,0
"POLYGON ((959400 1948200, 959400 1948300, 959500 1948300, 959500 1948200, 959400 1948200))",0.0,0
"POLYGON ((959400 1948300, 959400 1948400, 959500 1948400, 959500 1948300, 959400 1948300))",0.0,0
"POLYGON ((959400 1948400, 959400 1948500, 959500 1948500, 959500 1948400, 959400 1948400))",0.0,0
"POLYGON ((959400 1948500, 959400 1948600, 959500 1948600, 959500 1948500, 959400 1948500))",0.0,0
"POLYGON ((959500 1942600, 959500 1942700, 959600 1942700, 959600 1942600, 959500 1942600))",283.14,0
"POLYGON ((959500 1942700, 959500 1942800, 959600 1942800, 959600 1942700, 959500 1942700))",458.14,0
"POLYGON ((959500 1942800, 959500 1942900, 959600 1942900, 959600 1942800, 959500 1942800))",329.57,1
"POLYGON ((959500 1942900, 959500 1943000, 959600 1943000, 959600 1942900, 959500 1942900))",178.74,5
"POLYGON ((959500 1943000, 959500 1943100, 959600 1943100, 959600 1943000, 959500 1943000))",357.7,0
"POLYGON ((959500 1943100, 959500 1943200, 959600 1943200, 959600 1943100, 959500 1943100))",0.0,0
"POLYGON ((959500 1943200, 959500 1943300, 959600 1943300, 959600 1943200, 959500 1943200))",0.0,0
"POLYGON ((959500 1943300, 959500 1943400, 959600 1943400, 959600 1943300, 959500 1943300))",0.0,0
"POLYGON ((959500 1943400, 959500 1943500, 959600 1943500, 959600 1943400, 959500 1943400))",0.0,0
"POLYGON ((959500 1943500, 959500 1943600, 959600 1943600, 959600 1943500, 959500 1943500))",1152.32,0
"POLYGON ((959500 1943600, 959500 1943700, 959600 1943700, 959600 1943600, 959500 1943600))",510.2,1
"POLYGON ((959500 1943700, 959500 1943800, 959600 1943800, 959600 1943700, 959500 1943700))",256.46,0
"POLYGON ((959500 1943800, 959500 1943900, 959600 1943900, 959600 1943800, 959500 1943800))",283.86,0
"POLYGON ((959500 1943900, 959500 1944000, 959600 1944000, 959600 1943900, 959500 1943900))",131.87,18
"POLYGON ((959500 1944000, 959500 1944100, 959600 1944100, 959600 1944000, 959500 1944000))",149.81,10
"POLYGON ((959500 1944100, 959500 1944200, 959600 1944200, 959600 1944100, 959500 1944100))",176.06,7
"POLYGON ((959500 1944200, 959500 1944300, 959600 1944300, 959600 1944200, 959500 1944200))",188.41,3
"POLYGON ((959500 1944300, 959500 1944400, 959600 1944400, 959600 1944300, 959500 1944300))",233.7,5
"POLYGON ((959500 1944400, 959500 1944500, 959600 1944500, 959600 1944400, 959500 1944400))",159.73,3
"POLYGON ((959500 1944500, 959500 1944600, 959600 1944600, 959600 1944500, 959500 1944500))",143.22,20
"POLYGON ((959500 1944600, 959500 1944700, 959600 1944700, 959600 1944600, 959500 1944600))",194.07,0
"POLYGON ((959500 1944700, 959500 1944800, 959600 1944800, 959600 1944700, 959500 1944700))",661.85,0
"POLYGON ((959500 1944800, 959500 1944900, 959600 1944900, 959600 1944800, 959500 1944800))",249.96,0
"POLYGON ((959500 1944900, 959500 1945000, 959600 1945000, 959600 1944900, 959500 1944900))",0.0,0
"POLYGON ((959500 1945000, 959500 1945100, 959600 1945100, 959600 1945000, 959500 1945000))",1623.34,0
"POLYGON ((959500 1945100, 959500 1945200, 959600 1945200, 959600 1945100, 959500 1945100))",151.19,1
"POLYGON ((959500 1945200, 959500 1945300, 959600 1945300, 959600 1945200, 959500 1945200))",164.41,7
"POLYGON ((959500 1945300, 959500 1945400, 959600 1945400, 959600 1945300, 959500 1945300))",190.41,10
"POLYGON ((959500 1945400, 959500 1945500, 959600 1945500, 959600 1945400, 959500 1945400))",183.93,14
"POLYGON ((959500 1945500, 959500 1945600, 959600 1945600, 959600 1945500, 959500 1945500))",150.6,8
"POLYGON ((959500 1945600, 959500 1945700, 959600 1945700, 959600 1945600, 959500 1945600))",245.64,4
