STDR_YYQU_CD,TRDAR_CD_NM,TOT_FLPOP_CO,AGRDE_10_FLPOP_CO,AGRDE_20_FLPOP_CO,AGRDE_30_FLPOP_CO,AGRDE_40_FLPOP_CO,AGRDE_50_FLPOP_CO,AGRDE_60_ABOVE_FLPOP_CO,lat,lon,snapped_geometry,geometry,snapped_lat,snapped_lon,grid_x,grid_y
20213,우면주공아파트,423708.0,70567.0,42303.0,73049.0,80748.0,52709.0,104332.0,37.4706631584568,127.024309284654,POINT (957937.0913650402 1941377.850057565),POINT (127.024309284654 37.470663158456794),37.470663158456794,127.024309284654,63512,18735
20213,한전아트센터,478199.0,88174.0,66611.0,80899.0,98722.0,64204.0,79587.0,37.4859288834084,127.028674147842,POINT (958331.5336295834 1943069.5381747843),POINT (127.02867414784198 37.485928883408405),37.485928883408405,127.02867414784198,63514,18742
20213,방아다리근린공원,64040.0,6520.0,9850.0,12980.0,11480.0,10020.0,13190.0,37.4780631111978,127.035210333045,POINT (958905.0731739816 1942194.0109500038),POINT (127.03521033304499 37.478063111197805),37.478063111197805,127.03521033304499,63517,18739
20213,바우뫼공원,238673.0,23926.0,35143.0,51830.0,47824.0,34635.0,45313.0,37.4746322840854,127.034471628479,POINT (958837.8776810485 1941813.7068028026),POINT (127.03447162847901 37.4746322840854),37.4746322840854,127.03447162847901,63517,18737
20213,양재역 8번,1864754.0,213086.0,279746.0,419517.0,323845.0,240784.0,387777.0,37.48293730825648,127.03607868964689,POINT (958949.2052747814 1942926.3374795835),POINT (127.03566861367717 37.48466582440277),37.48466582440277,127.03566861367717,63517,18742
20213,양재근린공원,354342.0,45199.0,51874.0,78046.0,66665.0,50964.0,61595.0,37.47170320889,127.042442355553,POINT (959541.0762437602 1941485.2920233607),POINT (127.042442355553 37.47170320889),37.47170320889,127.042442355553,63521,18735
20213,언남고등학교,215639.0,37050.0,32049.0,49300.0,38714.0,29043.0,29484.0,37.47277165017064,127.04287706622506,POINT (959580.0905332493 1941603.6414875386),POINT (127.04287706622506 37.47277165017064),37.47277165017064,127.04287706622506,63521,18736
20213,염곡동 구룡사,1742779.0,229558.0,241624.0,390776.0,332709.0,247630.0,300481.0,37.4711671855831,127.049211256477,POINT (960255.9946210764 1941512.794826581),POINT (127.0505257889629 37.47198213428384),37.47198213428384,127.0505257889629,63525,18735
20213,법제교육센터,532370.0,70607.0,73072.0,121661.0,100662.0,76079.0,90289.0,37.4733814913215,127.045662954139,POINT (960010.3509104138 1941820.4236275125),POINT (127.047731118378 37.47474432390615),37.47474432390615,127.047731118378,63523,18737
20213,서울나래학교,56702.0,11608.0,3835.0,5931.0,7510.0,8168.0,19650.0,37.4636084732083,127.051629767608,POINT (960349.1901196329 1940583.3310257187),POINT (127.051629767608 37.4636084732083),37.4636084732083,127.051629767608,63525,18731
20213,본마을노인복지센터,37807.0,6221.0,3931.0,6736.0,7014.0,5440.0,8465.0,37.45442996968099,127.05341257954989,POINT (960502.0233928801 1939564.2935666232),POINT (127.05341257954987 37.45442996968099),37.45442996968099,127.05341257954987,63526,18727
20213,한남IC,344245.0,37421.0,70293.0,78802.0,66108.0,46965.0,44657.0,37.5217189711292,127.017737591358,POINT (957398.4997937465 1947051.2470012414),POINT (127.01788990906188 37.52177480988692),37.52177480988692,127.01788990906188,63508,18760
20213,논현역 7번,156787.0,10942.0,28155.0,37064.0,32677.0,21115.0,26835.0,37.5013928230852,127.024897142403,POINT (958091.814602946 1944820.0798741009),POINT (127.02586295559176 37.50169630975213),37.50169630975213,127.02586295559176,63512,18750
20213,신사은행나무공원,560541.0,48647.0,118261.0,147721.0,111133.0,58150.0,76627.0,37.520600216696,127.025913690945,POINT (958098.0469090479 1946910.703177483),POINT (127.0258142683506 37.520540091969835),37.520540091969835,127.0258142683506,63512,18760
20213,논현목련공원,226162.0,18196.0,56716.0,55371.0,39829.0,25206.0,30841.0,37.5108547748898,127.026747305762,POINT (958188.3338732665 1945825.210519876),POINT (127.0268977429021 37.5107602809793),37.5107602809793,127.0268977429021,63513,18755
20213,학동근린공원,396406.0,22665.0,87189.0,112620.0,75313.0,48857.0,49761.0,37.51550068824694,127.025218544837,POINT (958002.3354392438 1946393.6147666743),POINT (127.02476073752982 37.515875051115685),37.515875051115685,127.02476073752982,63512,18757
20213,국기원,383936.0,37402.0,143532.0,94458.0,52056.0,29090.0,27398.0,37.50199523828162,127.03028620611876,POINT (958461.318346734 1944840.8830501167),POINT (127.0300421091138 37.50190052108574),37.50190052108574,127.0300421091138,63515,18750
20213,논현초등학교,2785145.0,194678.0,649854.0,782068.0,516637.0,281166.0,360740.0,37.50844740939438,127.02621712772654,POINT (958118.5106749557 1945591.7149325646),POINT (127.02612101786893 37.50865253824944),37.50865253824944,127.02612101786893,63513,18754
20213,언주역 8번,337576.0,18996.0,79266.0,99493.0,61380.0,35951.0,42490.0,37.5040418752758,127.02443998440756,POINT (957980.3193321142 1945085.9756985784),POINT (127.02458637387439 37.50408785258117),37.50408785258117,127.02458637387439,63512,18752
20213,언북중학교,815602.0,57356.0,163653.0,230639.0,171251.0,82437.0,110268.0,37.519333389403,127.033184528594,POINT (958731.5441610746 1946819.3954645006),POINT (127.03298818414837 37.51974566900023),37.51974566900023,127.03298818414837,63516,18759
20213,역삼역 4번,541708.0,26640.0,128620.0,154086.0,106878.0,64395.0,61090.0,37.50051623860183,127.03515980477285,POINT (958916.4863877251 1944675.788496883),POINT (127.0352008308774 37.50043283759524),37.50043283759524,127.0352008308774,63517,18750
20213,신구중학교,103439.0,15840.0,16573.0,21473.0,19695.0,12416.0,17441.0,37.5271723736614,127.032237703544,POINT (958672.3027564328 1947693.389160051),POINT (127.03226862523888 37.527620609411116),37.527620609411116,127.03226862523888,63516,18763
20213,은광여고,98936.0,16681.0,15241.0,20990.0,16869.0,12113.0,17042.0,37.4885435962273,127.035369029997,POINT (958899.5796455969 1943409.8606879143),POINT (127.03508030000002 37.48902180000001),37.48902180000001,127.03508030000002,63517,18744
20213,언주역 3번,645014.0,56720.0,126734.0,169517.0,125648.0,76462.0,89933.0,37.5246016966122,127.029228557264,POINT (958389.9840709211 1947360.1355889547),POINT (127.02909242860555 37.5246041906022),37.5246041906022,127.02909242860555,63514,18762
20213,역삼월드메르디앙아파트,359992.0,46617.0,63641.0,84387.0,71813.0,41708.0,51825.0,37.49275575173191,127.03842866397513,POINT (959186.214769602 1943852.9933285988),POINT (127.0382979778525 37.49302864063513),37.49302864063513,127.0382979778525,63519,18746
20213,싸리고개근린공원,242911.0,50794.0,29820.0,36124.0,44033.0,34842.0,47298.0,37.4896634329774,127.03575400969548,POINT (958954.9117552087 1943477.5981612145),POINT (127.03570240792254 37.48963480538148),37.48963480538148,127.03570240792254,63517,18744
20213,언주역 6번,851764.0,48004.0,188698.0,247803.0,180346.0,91056.0,95856.0,37.5066613251994,127.034382298922,POINT (958839.4384789475 1945364.2036523293),POINT (127.03429063347403 37.50663434026838),37.50663434026838,127.03429063347403,63517,18753
20213,논현2동주민센터,1611365.0,148664.0,315872.0,388106.0,328019.0,190948.0,239757.0,37.5161863517743,127.021082647576,POINT (957658.3564298912 1946467.6433991736),POINT (127.02086418080422 37.516526570129656),37.516526570129656,127.02086418080422,63510,18758
20213,역삼역 8번,637363.0,38223.0,136378.0,182795.0,133436.0,75161.0,71370.0,37.501146312139575,127.03721836268188,POINT (959098.853035868 1944744.1776983878),POINT (127.0372601738415 37.50105735457498),37.50105735457498,127.0372601738415,63518,18750
20213,강남구청역 2번,279177.0,28075.0,54865.0,68462.0,58830.0,33783.0,35166.0,37.51688572790791,127.04066487688958,POINT (959408.9201887916 1946497.1997624373),POINT (127.04067124020735 37.51687166726537),37.51687166726537,127.04067124020735,63520,18758
20213,베르사이유1아파트,721917.0,51866.0,149985.0,198837.0,161783.0,82512.0,76935.0,37.499563369575576,127.03960488487331,POINT (959316.236867801 1944581.410710832),POINT (127.03972850342178 37.4995998829052),37.4995998829052,127.03972850342178,63519,18749
20213,선정릉역 4번,803858.0,45826.0,160657.0,242438.0,154808.0,95136.0,104996.0,37.503971568142525,127.048031704808,POINT (960050.1056873554 1945069.1203033724),POINT (127.04800431393589 37.50402785257836),37.50402785257836,127.04800431393589,63524,18752
20213,강남세브란스병원미래의학연구센터,324828.0,43916.0,54251.0,68713.0,63158.0,44668.0,50121.0,37.4945052534011,127.044300742906,POINT (959725.4993166347 1943993.617278754),POINT (127.04439070515262 37.494319823188015),37.494319823188015,127.04439070515262,63522,18747
20213,강남구청역 4번,1084976.0,169894.0,166398.0,220219.0,231765.0,141569.0,155130.0,37.51745297311176,127.04177372097674,POINT (959507.2227402936 1946558.8564855484),POINT (127.04178020139672 37.517431721630345),37.517431721630345,127.04178020139672,63520,18758
20213,언주중학교,492974.0,83840.0,81546.0,105342.0,94873.0,58083.0,69291.0,37.5146508261771,127.046656322962,POINT (959942.6974527932 1946232.2091229882),POINT (127.04672573725094 37.51450654615737),37.51450654615737,127.04672573725094,63523,18757
20213,매봉역 1번,316722.0,38780.0,51626.0,53935.0,49896.0,54738.0,67748.0,37.48171936863131,127.0382308056108,POINT (959174.1226291837 1942598.3339573212),POINT (127.0382308056108 37.4817193686313),37.4817193686313,127.0382308056108,63519,18740
20213,언북초등학교,701956.0,73818.0,125947.0,157416.0,141848.0,90069.0,112856.0,37.5198484310315,127.04506683563,POINT (959788.7332871043 1946829.8175293428),POINT (127.04495087609538 37.51988630461067),37.51988630461067,127.04495087609538,63522,18759
20213,논현로18길,146080.0,18197.0,20964.0,29447.0,28175.0,24372.0,24925.0,37.4778848357129,127.046338152861,POINT (959888.8813315865 1942169.344280551),POINT (127.04633836890797 37.477884025986256),37.477884025986256,127.04633836890797,63523,18738
20213,청담초등학교,310135.0,44881.0,40688.0,60637.0,59624.0,43329.0,60976.0,37.5283070082354,127.045153379266,POINT (959738.4089368251 1947785.3136436015),POINT (127.04432902093222 37.52849632426509),37.52849632426509,127.04432902093222,63522,18764
20213,강남구보훈회관,323642.0,69282.0,37259.0,57272.0,74905.0,35476.0,49450.0,37.5162892306527,127.050127686226,POINT (960233.9542069697 1946424.3134806957),POINT (127.0500110056117 37.51625065415886),37.51625065415886,127.0500110056117,63525,18758
20213,국립국악고등학교,451960.0,93426.0,59879.0,60778.0,77776.0,78117.0,81983.0,37.4763885379422,127.051331051249,POINT (960311.8541331775 1942024.608579136),POINT (127.0511299106299 37.47659773234101),37.47659773234101,127.0511299106299,63525,18738
20213,포이초등학교,912888.0,180294.0,100901.0,159793.0,158019.0,135428.0,178453.0,37.4760563532036,127.05272364342,POINT (960456.6458243792 1941975.8412381404),POINT (127.05277006798741 37.47616438104569),37.47616438104569,127.05277006798741,63526,18738
20213,청담근린공원,242851.0,24924.0,36178.0,50768.0,45267.0,35977.0,49739.0,37.5212868476563,127.052764503364,POINT (960501.9877722301 1946893.1350191426),POINT (127.05301875937415 37.520487829268895),37.520487829268895,127.05301875937415,63526,18760
20213,삼성중앙역 7번,291365.0,22725.0,49633.0,65924.0,63123.0,38942.0,51017.0,37.5013928230852,127.024897142403,POINT (958091.814602946 1944820.0798741009),POINT (127.02586295559176 37.50169630975213),37.50169630975213,127.02586295559176,63512,18750
20213,영동대교남단,207449.0,23567.0,29517.0,43111.0,39679.0,34414.0,37160.0,37.5250775487636,127.054346432267,POINT (960619.4118988046 1947401.545609334),POINT (127.05432030030084 37.525075337547705),37.525075337547705,127.05432030030084,63527,18762
20213,청담역 3번,145199.0,18392.0,18229.0,27091.0,27211.0,21139.0,33136.0,37.51963675505653,127.0555076141204,POINT (960721.0968751053 1946799.5276952381),POINT (127.05550325512066 37.51965347001377),37.51965347001377,127.05550325512066,63527,18759
20213,대치동아우편취급국,698877.0,132311.0,108941.0,137798.0,142318.0,91585.0,85925.0,37.502671276598576,127.0545789934904,POINT (960622.3136760213 1944912.5355649053),POINT (127.05448651815807 37.50264108745291),37.50264108745291,127.05448651815807,63527,18751
20213,청담역 12번,48557.0,4943.0,6459.0,10451.0,9486.0,7216.0,10001.0,37.5198621435818,127.0552136701806,POINT (960696.1200108535 1946820.439934634),POINT (127.0552194952665 37.51984089560156),37.51984089560156,127.0552194952665,63527,18759
20213,삼성중앙역 5번,166961.0,11354.0,32860.0,45140.0,37238.0,21174.0,19195.0,37.5044041103135,127.047884956782,POINT (960041.8839107862 1945105.349827075),POINT (127.04790932576786 37.50435404704192),37.50435404704192,127.04790932576786,63523,18752
20213,개포고등학교,461335.0,86190.0,45388.0,59130.0,79880.0,72542.0,118205.0,37.4850745068127,127.058559720098,POINT (960967.9662866317 1942965.372870405),POINT (127.0585004 37.48510520000001),37.48510520000001,127.0585004,63529,18742
20213,봉은사역 4번,613193.0,116665.0,68363.0,103625.0,117066.0,90160.0,117314.0,37.50837067179973,127.06257947066727,POINT (961334.9306660243 1945561.6024543005),POINT (127.06251460901048 37.508521514793244),37.508521514793244,127.06251460901048,63531,18754
20213,대치2동주민센터,698399.0,270386.0,71091.0,59091.0,130798.0,89753.0,77282.0,37.4976307144704,127.076879960756,POINT (962631.0177443443 1944265.632443274),POINT (127.077245 37.496893799999995),37.496893799999995,127.077245,63538,18748
20213,은곡마을,99822.0,27917.0,9595.0,15154.0,16734.0,12318.0,18104.0,37.4676287791702,127.099534707429,POINT (964586.6361287 1941012.9512279634),POINT (127.09952489650726 37.46765294517557),37.46765294517557,127.09952489650726,63549,18733
20213,윗방죽마을공원,154810.0,23293.0,25370.0,36406.0,29214.0,18326.0,22201.0,37.47036168143135,127.1045914384156,POINT (965051.839866648 1941293.449792985),POINT (127.10477226740055 37.470198930550296),37.470198930550296,127.10477226740055,63552,18735
20213,대왕초등학교,34162.0,8688.0,2915.0,3828.0,5370.0,4192.0,9171.0,37.46460871429816,127.10561996621064,POINT (965126.3845607226 1940697.3991554242),POINT (127.10564349544035 37.46482924338399),37.46482924338399,127.10564349544035,63552,18732
20213,아래방죽마을공원,53126.0,9006.0,6438.0,9693.0,9644.0,7070.0,11274.0,37.47327504044232,127.10815768112538,POINT (965339.0671098658 1941629.0499921518),POINT (127.1080046453449 37.4732346821265),37.4732346821265,127.1080046453449,63554,18736
20213,한국교통안전공단 강남자동차검사소,6156.0,1052.0,504.0,1016.0,1152.0,1088.0,1344.0,37.4683709624438,127.119268286115,POINT (966334.1667733609 1941069.9504933213),POINT (127.11928398362441 37.46823203049873),37.46823203049873,127.11928398362441,63559,18734
20213,삼전역 4번,2128531.0,351708.0,313015.0,422325.0,343291.0,276957.0,421235.0,37.5043815160941,127.087355519256,POINT (963528.3727321259 1945092.3790708086),POINT (127.087355519256 37.50438151609411),37.50438151609411,127.087355519256,63543,18752
20213,삼전역 1번,2245836.0,355802.0,341195.0,445506.0,386516.0,295056.0,421760.0,37.486755885862216,127.10317378322904,POINT (964907.5532189416 1943159.1227424953),POINT (127.10305162839947 37.48700967233853),37.48700967233853,127.10305162839947,63551,18743
20213,삼전역 3번,1437109.0,225834.0,203897.0,313376.0,233907.0,199066.0,261032.0,37.5040291978469,127.08859916106,POINT (963638.1217686583 1945052.8104101762),POINT (127.08859916106 37.50402919784689),37.50402919784689,127.08859916106,63544,18752
20213,석촌고분역 1번,2258110.0,373178.0,343632.0,452184.0,379876.0,295555.0,413685.0,37.5000355799567,127.112331955415,POINT (965733.940759014 1944600.839604854),POINT (127.112331955415 37.5000355799567),37.5000355799567,127.112331955415,63556,18750
20213,석촌고분역 4번,1283504.0,212187.0,187166.0,268194.0,214621.0,170784.0,230553.0,37.502265860595,127.096728464098,POINT (964035.4959056779 1944102.1404198012),POINT (127.09314147109909 37.49547596378409),37.49547596378409,127.09314147109909,63546,18747
20213,석촌고분역 3번,729301.0,107426.0,105190.0,162607.0,115286.0,98491.0,140303.0,37.5040291978469,127.08859916106,POINT (963638.1217686583 1945052.8104101762),POINT (127.08859916106 37.50402919784689),37.50402919784689,127.08859916106,63544,18752
20213,송파책박물관,236502.0,37105.0,31459.0,48836.0,37788.0,31274.0,50040.0,37.49888597821397,127.10438467827208,POINT (964637.8448129278 1943832.2203231866),POINT (127.09996853522841 37.493066322228195),37.493066322228195,127.09996853522841,63549,18746
20213,석촌역 7번,1917656.0,222159.0,332133.0,439809.0,315456.0,235542.0,372556.0,37.5150562239623,127.1094553975758,POINT (965486.5963728175 1946268.3329655728),POINT (127.10945539757581 37.515056223962304),37.515056223962304,127.10945539757581,63554,18757
