index,grid_id,place_id,name,category,lat,lon
8347,380,7866991,목로,음식점,37.5255013,127.0275501
8348,380,1408501383,하남돼지집 압구정역점,음식점,37.52509037,127.027861
8349,380,18169903,피자헛 압구정역점,음식점,37.52522836,127.0272853
8351,380,441412796,성덕,음식점,37.52577437,127.0272549
8352,380,13062388,홍콩반점0410 압구정역점,음식점,37.52570676,127.0274133
8354,380,1735147080,스시에비스,음식점,37.52520224,127.0272491
8356,380,405899205,이불덮밥 압구정점,음식점,37.52551491,127.0271281
8360,380,59137466,파티클리에 (PARTICULIER),음식점,37.52525537,127.0273814
8362,380,12643922,아비꼬 압구정역점,음식점,37.52554707,127.0271592
8363,380,13071348,이즈 직영점,음식점,37.52568874,127.0274178
8366,380,661625689,김가네 압구정점,음식점,37.52549868,127.0272096
8367,380,1645452370,슬로우캘리 압구정점,음식점,37.52548788,127.0271428
8368,380,430706341,포메인레드 압구정역점,음식점,37.52572834,127.0275852
8375,380,943704674,꼬리치는삼겹살,음식점,37.52500764,127.0271732
8376,380,944179990,착한끼,음식점,37.52500764,127.0271732
8379,380,14511595,바다,음식점,37.52548698,127.0271417
8380,380,11682540,설떡국,음식점,37.52527429,127.0273724
8381,380,1208502985,놀숲 압구정역점,카페,37.52528338,127.027024
8383,380,27496791,모카마티니,카페,37.52545087,127.0274222
8411,380,1871205416,구름약국,약국,37.52546169,127.0274087
8412,380,628478171,압구정영약국,약국,37.52487955,127.027818
8442,381,772741182,국제아트홀,문화시설,37.52621849,127.0275899
8450,381,1264539532,맘스터치 강남압구정점,음식점,37.52596992,127.0271057
8452,381,1524939874,에그드랍 압구정역점,음식점,37.52618335,127.0276012
8453,381,1548646884,진전복삼계탕 압구정직영점,음식점,37.5259545,127.0275604
8455,381,853206609,압구정달떡집,음식점,37.52594018,127.0271566
8463,381,1046064084,산쪼메 압구정역점,음식점,37.5259554,127.0275582
8464,381,560135580,어반나이프,음식점,37.52630952,127.0274655
8466,381,285392408,브라운팟 더블랙,음식점,37.52585903,127.0273998
8469,381,18533150,라면JIP,음식점,37.52638071,127.027409
8470,381,11104130,압구정쌀밥집,음식점,37.52629787,127.0271691
8471,381,18777895,쭈식시장,음식점,37.52635187,127.0274633
8472,381,23104746,압구리,음식점,37.52631582,127.0274904
8474,381,1909746508,투썸플레이스 압구정역점,카페,37.52620603,127.0269134
8475,381,147694064,해머스미스커피 압구정역점,카페,37.52614273,127.0279248
8476,381,1920025267,잠바주스 압구정역점,카페,37.52629781,127.0274452
8477,381,58891851,브라운팟 압구정점,카페,37.52587255,127.0273884
8478,381,722067495,제로쓰로 쇼룸,카페,37.52614363,127.0279236
8480,381,883610617,컴스고스,카페,37.5259554,127.0275582
8529,381,13512006,압구정온누리약국,약국,37.52652843,127.0275991
8530,381,24375689,드림케어약국,약국,37.52631852,127.0275108
8531,381,866294921,신사드림약국,약국,37.52653024,127.0275697
8532,381,1564145710,성일약국,약국,37.52626182,127.0272234
8542,382,23068927,크리스탈제이드 압구정본점,음식점,37.52719159,127.0275122
8543,382,21414883,도원스타일 현대백화점압구정본점,음식점,37.52734113,127.0276096
8544,382,8106689,가야,음식점,37.52727093,127.0272804
8545,382,1689990684,베이글리스트 현대백화점 압구정본점,음식점,37.52733216,127.0274569
8546,382,487493699,압구정로바,음식점,37.52733492,127.0272091
8547,382,1715918915,휴135다온반상,음식점,37.52722487,127.0277544
8548,382,21414358,이즈미 현대백화점압구정본점,음식점,37.52714201,127.0276106
8549,382,374820300,효뜨 압구정점,음식점,37.52735919,127.0274682
8550,382,21442100,현대그린푸드베즐리 압구정점,음식점,37.52733216,127.0274682
8551,382,2065166620,루엘드파리 현대백화점압구정본점,음식점,37.52729616,127.0272679
8552,382,1771861528,화곡영양족발 현대백화점압구정본점,음식점,37.52729252,127.0274229
8553,382,21416787,솜리,음식점,37.52736002,127.0277657
8554,382,1713038062,본가스시 현대백화점 압구정본점,음식점,37.52701318,127.027571
8555,382,1216056175,슈슈차이,음식점,37.52716913,127.0272351
8556,382,13330970,일치프리아니 현대압구정점,음식점,37.52733576,127.0274682
8557,382,756012300,앤헤이븐 압구정현대본점,음식점,37.52731234,127.0274388
8558,382,904714324,멜로드도산 현대백화점압구정본점,음식점,37.52731238,127.0272544
8559,382,1337952297,밀도 현대백화점압구정본점,음식점,37.52727905,127.0272362
8560,382,1289224278,샤브카덴 현대백화점 압구정본점,음식점,37.52698886,127.0275235
8561,382,1462098746,마사비스,음식점,37.52732765,127.0274738
8562,382,27402029,서울만두 현대압구정본점,음식점,37.52721774,127.0274376
8563,382,1042558387,퍼부어 압구정점,음식점,37.52736639,127.0274682
8564,382,38006020,명동고로케 현대백화점압구정본점,음식점,37.52727631,127.027389
8565,382,1926892988,오타이,음식점,37.52712307,127.0276887
8566,382,112191823,가지가지바이수퍼판,음식점,37.52730785,127.0273878
8567,382,648964257,카라멜리에오 현대백화점 본점,음식점,37.52722579,127.0276627
8568,382,787925468,꾸온 현대백화점압구정본점,음식점,37.52724837,127.0274342
8569,382,21414349,해천죽,음식점,37.52740783,127.0274908
8570,382,21416847,다원,음식점,37.5273754,127.0274953
8571,382,27291794,라부아뜨 압구정본점,음식점,37.52733576,127.0274682
8572,382,21416841,나드리김밥,음식점,37.52733216,127.0274682
8573,382,15805077,현대그린푸드 현대백화점본점,음식점,37.52738172,127.0274456
8575,382,8198173,궁중떡볶이,음식점,37.52733216,127.0274682
8576,382,21446704,베이커스필드,음식점,37.52741865,127.0274954
8577,382,27441189,홉슈크림,음식점,37.52733576,127.0274682
8578,382,27402064,치즈어랏 현대압구정본점,음식점,37.52733576,127.0274682
8579,382,21652828,기야마 압구정점,음식점,37.52736819,127.0274772
8580,382,1195728626,스타족발 압구정점,음식점,37.52733576,127.0274682
8582,382,1686223614,요이벤 현대백화점 압구정본점,음식점,37.52733576,127.0274772
8583,382,1179285387,정담반 현대백화점 압구정본점,음식점,37.52714743,127.0275756
8584,382,27395683,멜팅몽키 현대백화점 압구정본점,음식점,37.52733576,127.0274682
8585,382,21571750,고물,음식점,37.52733216,127.0274682
8587,382,166200162,우나하우스 현대백화점 압구정본점,카페,37.52729617,127.0272227
8588,382,623075336,카페몬지 압구정점,카페,37.52738259,127.02757
8589,382,410581335,금옥당 현대백화점 압구정본점,카페,37.52731958,127.0272894
8590,382,531184941,톰딕슨카페,카페,37.52749975,127.0274501
8591,382,781909399,포스트커피하우스,카페,37.52745104,127.02769
8592,382,348400700,몽샹디저트,카페,37.52733576,127.0274682
8593,382,1139477067,스틸로 현대백화점압구정본점,카페,37.52719699,127.0275473
8594,382,21536243,커피츄,카페,37.52733576,127.0274682
8595,382,463434342,오플로서울커피,카페,37.52733576,127.0274682
8596,382,1333456931,탄탈라이즈 르네테르 커피,카페,37.52736459,127.0274682
8597,382,13300763,프렌치비스트로 75015,카페,37.52739702,127.0275089
8598,382,21550150,소호앤노호,카페,37.52742585,127.0275044
8599,382,989071573,코아바,카페,37.52735919,127.0274682
8600,382,768521912,압구정 직원카페,카페,37.52736459,127.0274682
8616,383,500238459,와인웍스,음식점,37.52755103,127.0277828
8642,383,1130261490,윤종희떡방 압구정본점,음식점,37.52733576,127.0274682
8643,383,170271223,타비타비 현대백화점 압구정본점,음식점,37.52735018,127.0274456
8644,383,2124217406,치보 현대백화점압구정본점,음식점,37.52727631,127.027389
8645,383,167089732,바움쿠헨,음식점,37.52733576,127.0274682
8646,383,21413751,베떼엠갈레트,음식점,37.52736099,127.0274637
8647,383,1306512739,브래드웍스 현대백화점 압구정본점,음식점,37.52726368,127.0274546
8648,383,1335697393,부다파이,음식점,37.52733576,127.0274682
8649,383,21572189,경성고로케,음식점,37.52733216,127.0274682
8659,383,2018549479,아뜰리에 드 쟈스민 현대백화점압구정본점,카페,37.52757266,127.0277273
8664,384,21325608,h450,음식점,37.52862324,127.0276712
8665,384,1634200423,현대그린푸드 현대빌딩,음식점,37.5286773,127.0276814
8675,387,421326736,압구정육식당,음식점,37.53190943,127.0266326
8677,387,17148905,북촌김밥,음식점,37.53199316,127.0269223
8679,387,21418484,퐁퐁,음식점,37.53192025,127.0266236
8680,387,24078404,커피빈 압구정현대아파트점,카페,37.53177599,127.0270625
8681,387,19839151,커피트리,카페,37.53197422,127.0270083
8684,387,265171768,압구정예주약국,약국,37.53179492,127.0270048
8685,388,16620883,GS25 압구정타운점,편의점,37.53219952,127.0267889
8702,388,1015203004,영동교집 압구정현대점,음식점,37.53239845,127.0276262
8705,388,13024736,파리바게뜨 압구정현대점,음식점,37.53229312,127.0272448
8706,388,2076586654,뜨락,음식점,37.53211647,127.0274643
8712,388,811088291,아이스 무빙,음식점,37.53238673,127.0276748
8720,388,500606100,새소망약국,약국,37.53218037,127.0277981
8721,397,16557434,CU 서초도씨에빛점,편의점,37.49478761,127.0285961
8750,397,11152965,주한산마리노공화국 명예총영사관,공공기관,37.49514083,127.0284877
8753,397,1052874675,고메램,음식점,37.49479932,127.0286097
8754,397,1503746075,창고43 강남점,음식점,37.49525596,127.029311
8755,397,26573718,됐소 강남점,음식점,37.49470663,127.028146
8756,397,24287597,다미선,음식점,37.49532107,127.028343
8757,397,7880445,바바인디아 강남역점,음식점,37.49490294,127.0285781
8758,397,400665082,오제제 강남점,음식점,37.49505761,127.0298311
8759,397,14743769,송탄부대찌개&보쌈,음식점,37.49489586,127.0280669
8760,397,1453270293,봉피양제주 강남점,음식점,37.49479842,127.0286097
8761,397,16328767,한성돈까스 강남역점,음식점,37.49472644,127.028189
8762,397,17341697,모랑솥밥앤떡갈비 강남본점,음식점,37.49460019,127.0286322
8763,397,1357207453,지미존스 강남역점,음식점,37.49494501,127.0297044
8764,397,1201896192,효뜨 강남점,음식점,37.49505942,127.0297938
8765,397,8325023,본죽&비빔밥cafe 강남역점,음식점,37.49468408,127.0282331
8766,397,609560436,한우부티크,음식점,37.49452911,127.0282319
8767,397,299523540,보승회관 강남역서초점,음식점,37.49490748,127.0284492
8768,397,990918630,아비꼬 강남지웰타워점,음식점,37.49476005,127.0281687
8769,397,1768815259,백미당 강남358타워점,음식점,37.49505761,127.0297949
8770,397,654964281,금별맥주 강남삼성타운점,음식점,37.49452911,127.0282319
8771,397,1415836336,봉추찜닭 강남358타워점,음식점,37.49503962,127.0297044
8772,397,24407133,밀라이스,음식점,37.494784,127.0285961
8773,397,1840893540,크리미숑,음식점,37.49479932,127.0286097
8774,397,21330757,아사카,음식점,37.49479842,127.0286097
8775,397,962582639,샐러디 강남삼성타운점,음식점,37.4947858,127.028638
8776,397,75442149,파리크라상 강남역점,음식점,37.49514353,127.0285024
8777,397,1615799600,창대조개칼국수,음식점,37.4947697,127.0281268
8778,397,27281522,강남포차,음식점,37.49456424,127.0282794
8779,397,25132437,강남정 본점,음식점,37.49471203,127.0281573
8780,397,1935280990,유쾌한빵곳간,음식점,37.49452911,127.0282319
8781,397,1888730738,혼마참치 이자까야,음식점,37.49471203,127.0281551
8782,397,1649764232,축복덩어리,음식점,37.49432256,127.0291161
8783,397,13336928,시크릿바,음식점,37.49470121,127.0281754
8784,397,1649624177,비스트로카나,음식점,37.49470392,127.028163
8785,397,21411630,진주 회타운,음식점,37.49533187,127.0283611
8786,397,27306497,스위트마리앤느,음식점,37.4947876,127.0286142
8787,397,1342353890,미니앙쥬,음식점,37.49479842,127.0286097
8788,397,17990662,러브팩토리 강남점,음식점,37.49532827,127.0283475
8789,397,552472077,검무182,음식점,37.49479481,127.0286097
8790,397,1654051615,사운즈커피 프리미어 강남,카페,37.49505942,127.0297938
8791,397,1197878921,폴바셋 강남역삼성화재점,카페,37.49436678,127.0288289
8792,397,1912731193,바나프레소 강남대로점,카페,37.49493897,127.0286358
8793,397,727909754,파란만잔 강남삼성타운점,카페,37.49479842,127.0286097
8794,397,1946949725,파라볼레 강남본점,카페,37.4945246,127.0282342
8795,397,1403420404,브루나인 강남역 1호점,카페,37.49532106,127.0283611
8796,397,2063081463,팀홀튼 강남역 대륭타워점,카페,37.49530549,127.0294162
8797,397,298757517,카페파이브,카페,37.49532107,127.028343
8798,397,21238261,M카페,카페,37.49453181,127.0282296
8799,397,48042045,은하초코기사단 강남점,카페,37.49532467,127.0283475
8800,397,26436726,아리아사주앤타로,카페,37.49478039,127.0286278
8819,397,93837913,해피약국 강남역점,약국,37.49532825,127.0284403
8849,398,8263107,던킨 원더스강남점,음식점,37.49604012,127.0281115
8851,398,1816954696,바른치킨 강남역로봇점,음식점,37.49581993,127.0295261
8853,398,1632732369,불량펭귄,음식점,37.49558864,127.0284291
8856,398,8102543,커피빈 강남대로점,카페,37.49557695,127.0283476
8858,398,18468352,갤러리지아르체,카페,37.49604002,127.028531
8861,398,8502878,자밀라플라워앤까페,카페,37.49623996,127.0288997
8864,398,911220153,갤러리&카페,카페,37.49606707,127.0284745
8881,398,16586878,큰길약국,약국,37.49582904,127.0291201
8882,398,434473165,씨티약국,약국,37.49624357,127.0288862
8883,398,13632421,화인약국,약국,37.49602007,127.0290908
8884,399,16502962,CU 역삼우인점,편의점,37.49649935,127.0293002
8898,399,18381853,강남역 신분당선,지하철역,37.49677713,127.0281852
8906,399,24126911,크리스피크림도넛 강남역점,음식점,37.49654635,127.0286827
8907,399,991426981,푸에르코 강남프라이빗,음식점,37.49634743,127.0278526
8908,399,19357421,868식당,음식점,37.49674986,127.0291872
8909,399,2123089270,마라공방 강남역점,음식점,37.49641829,127.029187
8910,399,567573376,복호두 강남역점,음식점,37.49638975,127.0279827
8911,399,256194592,샤브보트 강남역점,음식점,37.49665539,127.0286387
8912,399,884408048,1992 덮밥&짜글이 강남본점,음식점,37.49642639,127.0291916
8913,399,14809347,파리바게뜨 신분당선강남역점,음식점,37.49679876,127.0281626
8914,399,950604141,153구포국수 강남역2호점,음식점,37.49634743,127.0278526
8915,399,1794201101,소노야 강남역점,음식점,37.49655823,127.0279827
8916,399,82706348,브릭샌드 강남역점,음식점,37.49687174,127.0281547
8917,399,13063978,오니기리와이규동 강남역점,음식점,37.49625193,127.0278277
8918,399,2085059862,BGT호두단팥빵 강남역점,음식점,37.49635541,127.0283954
